Batch number,Quality
Batch 1,On-spec
Batch 2,On-spec
Batch 3,On-spec
Batch 4,On-spec
Batch 5,On-spec
Batch 6,On-spec
Batch 7,On-spec
Batch 8,On-spec
Batch 9,On-spec
Batch 10,On-spec
Batch 11,On-spec
Batch 12,On-spec
Batch 13,On-spec
Batch 14,On-spec
Batch 15,On-spec
Batch 16,On-spec
Batch 17,On-spec
Batch 18,On-spec
Batch 19,On-spec
Batch 20,On-spec
Batch 21,On-spec
Batch 22,On-spec
Batch 23,On-spec
Batch 24,On-spec
Batch 25,On-spec
Batch 26,On-spec
Batch 27,On-spec
Batch 28,On-spec
Batch 29,On-spec
Batch 30,On-spec
Batch 31,On-spec
Batch 32,On-spec
Batch 33,On-spec
Batch 34,Off-Spec
Batch 35,Off-Spec
Batch 36,Off-Spec
Batch 37,Off-Spec
Batch 38,Off-Spec
Batch 39,Off-Spec
Batch 40,Off-Spec
Batch 41,Off-Spec
Batch 42,Off-Spec
Batch 43,Off-Spec
Batch 44,Off-Spec
Batch 45,Off-Spec
Batch 46,Off-Spec
Batch 47,Off-Spec
Batch 48,Off-Spec
Batch 49,Off-Spec
Batch 50,Off-Spec
Batch 51,Off-Spec
Batch 52,Off-Spec
Batch 53,Off-Spec
Batch 54,Off-Spec
Batch 55,Off-Spec
Batch 56,Off-Spec
Batch 57,Off-Spec
Batch 58,Off-Spec
Batch 59,Off-Spec
Batch 60,Off-Spec
Batch 61,Off-Spec
Batch 62,High-Solvent
Batch 63,High-Solvent
Batch 64,High-Solvent
Batch 65,High-Solvent
Batch 66,High-Solvent
Batch 67,High-Solvent
Batch 68,High-Solvent
Batch 69,High-Solvent
Batch 70,High-Solvent
Batch 71,High-Solvent
