max_temp (),max_pressure (),max_level (),max_speed (),max_conc (),max_util (),product_type (),quality ()
10.21,22.47,35.73,50.73,18.19,67.15,6.00,10.15
0.68,0.00,0.00,0.00,0.00,15.74,1.00,10.15
19.69,21.06,39.42,59.58,34.31,69.89,6.00,10.15
0.58,0.00,0.00,0.00,0.00,16.59,1.00,11.09
19.45,22.30,42.27,64.77,33.59,69.15,6.00,11.09
0.47,0.16,0.00,0.00,0.00,16.52,1.00,9.90
19.86,21.63,42.16,64.60,36.47,71.45,6.00,9.90
0.37,0.00,0.00,0.00,0.00,15.35,1.00,9.61
19.76,23.50,43.34,65.02,34.59,71.10,6.00,9.61
0.69,0.00,0.15,0.00,0.00,16.02,1.00,9.61
20.59,21.03,39.35,60.28,68.07,69.23,5.00,9.61
0.66,0.00,0.00,0.00,0.00,16.22,1.00,9.61
20.22,21.64,41.19,62.68,62.09,66.99,5.00,9.61
0.47,0.00,0.00,0.00,0.00,15.65,1.00,9.21
20.07,23.44,42.42,63.73,62.04,69.15,5.00,9.07
0.41,0.00,0.00,0.00,0.00,14.63,1.00,9.07
20.60,22.19,41.49,62.98,42.67,67.41,4.00,9.42
0.74,0.00,0.00,0.00,0.28,14.09,1.00,9.42
19.62,21.91,43.05,66.41,45.28,67.18,4.00,9.42
0.66,0.00,0.00,0.00,0.00,15.65,1.00,9.93
20.76,19.48,39.17,61.24,43.50,69.41,4.00,9.93
0.51,0.00,0.00,0.00,0.46,17.66,1.00,10.48
20.29,20.50,39.66,61.13,45.42,70.48,4.00,10.74
0.56,0.00,0.01,0.02,0.00,17.06,1.00,10.74
20.63,21.79,38.88,57.88,59.26,71.20,3.00,10.74
0.68,0.01,0.00,0.00,0.00,16.93,1.00,9.69
20.88,19.99,37.35,56.38,56.81,69.46,3.00,9.69
0.61,0.01,0.23,0.17,0.00,17.58,1.00,10.47
19.81,22.46,40.49,60.65,57.90,67.35,3.00,10.47
0.75,0.00,0.00,0.00,0.00,16.95,1.00,8.49
20.45,22.76,40.99,70.84,31.67,71.09,3.00,8.49
0.74,0.13,0.00,0.00,0.00,15.31,1.00,10.47
20.36,21.74,41.35,63.82,92.44,66.44,2.00,10.47
0.50,0.00,0.00,0.00,0.00,15.33,1.00,10.18
19.86,22.80,41.78,63.68,35.82,65.34,6.00,10.18
0.67,0.00,0.09,0.00,0.15,14.61,1.00,9.69
19.51,22.45,40.10,60.11,34.88,66.73,6.00,9.69
0.64,0.00,0.00,0.00,0.16,15.95,1.00,10.77
19.94,24.13,42.69,62.86,35.71,66.84,6.00,10.77
0.46,0.00,0.00,0.00,0.08,17.21,1.00,10.20
21.15,23.51,40.23,59.80,38.69,67.42,6.00,10.02
0.73,0.13,0.00,0.00,0.00,16.86,1.00,10.02
20.04,22.72,40.80,61.06,36.58,70.19,6.00,10.02
0.69,0.13,0.17,0.09,0.10,15.30,1.00,8.46
20.36,21.27,40.42,66.65,17.98,68.99,6.00,8.46
0.58,0.14,0.00,0.00,0.00,15.92,1.00,12.13
19.96,23.23,42.40,62.63,65.95,65.72,5.00,12.13
0.60,0.14,0.14,0.14,0.00,15.63,1.00,10.12
20.78,22.09,43.63,67.27,64.86,71.42,5.00,10.32
0.55,0.15,0.00,0.00,0.00,16.28,1.00,10.32
20.62,21.49,40.77,61.93,65.30,72.06,5.00,10.32
0.27,0.15,0.15,0.15,0.00,13.24,1.00,10.06
20.27,20.38,40.03,62.51,45.21,67.95,4.00,10.06
0.65,0.15,0.00,0.00,0.00,16.47,1.00,9.61
19.89,23.30,43.74,66.15,44.60,72.79,4.00,9.61
0.52,0.15,0.15,0.15,0.00,13.98,1.00,10.43
20.80,23.80,43.55,65.07,44.01,66.05,4.00,10.43
0.64,0.00,0.00,0.00,0.00,14.62,1.00,9.01
19.95,22.72,42.82,64.90,43.17,67.67,4.00,9.01
0.50,0.00,0.00,0.00,0.00,15.91,1.00,9.74
19.71,21.05,40.13,61.72,58.51,67.36,3.00,9.74
0.46,0.00,0.00,0.00,0.00,16.80,1.00,10.26
19.61,21.90,40.49,61.58,58.95,67.20,3.00,10.08
0.62,0.00,0.00,0.00,0.00,15.26,1.00,10.08
20.47,18.42,36.82,57.87,57.37,66.50,3.00,10.08
0.57,0.14,0.00,0.00,0.28,17.63,1.00,9.66
21.32,23.31,41.39,61.79,58.08,71.16,3.00,10.04
0.68,0.14,0.17,0.17,0.00,14.71,1.00,10.04
20.23,20.39,38.95,59.95,89.34,65.05,2.00,10.04
0.75,0.00,0.00,0.00,0.00,15.26,1.00,9.42
20.57,22.47,43.49,66.09,36.65,70.09,6.00,9.42
0.56,0.00,0.00,0.00,0.14,15.72,1.00,10.75
20.28,20.81,37.93,57.60,36.99,68.85,6.00,10.75
0.67,0.00,0.11,0.00,0.00,16.21,1.00,9.88
20.60,21.11,38.41,58.05,35.75,65.41,6.00,9.88
-0.01,0.00,0.00,0.00,0.00,16.16,1.00,10.54
21.18,24.64,45.30,68.25,35.44,70.87,6.00,10.54
0.46,0.00,0.00,0.00,0.00,14.99,1.00,10.54
19.88,22.36,39.36,58.43,37.21,64.45,6.00,10.54
0.58,0.00,0.12,0.00,0.00,17.29,1.00,10.54
20.23,22.19,40.03,60.63,35.06,67.75,6.00,10.54
0.70,0.00,0.00,0.00,0.00,15.69,1.00,9.38
19.71,21.80,40.96,62.60,66.91,69.32,5.00,9.38
0.75,0.00,0.00,0.00,0.00,15.64,1.00,11.39
21.46,22.27,42.11,63.13,64.09,65.14,5.00,11.39
0.73,0.16,0.00,-0.02,0.00,14.32,1.00,10.62
21.15,23.71,41.75,61.50,73.32,69.43,5.00,10.62
0.71,0.16,0.16,0.16,0.12,15.52,1.00,8.66
20.14,23.52,44.32,72.87,24.53,68.44,4.00,8.66
0.36,0.00,0.00,0.00,0.00,14.75,1.00,9.89
20.61,22.24,42.60,65.09,45.57,69.45,4.00,9.89
0.56,0.00,0.00,0.00,0.19,15.81,1.00,10.58
19.63,21.20,41.19,63.37,43.33,65.46,4.00,10.58
0.74,0.00,0.00,0.00,0.00,16.29,1.00,8.68
20.36,20.03,38.00,64.69,24.27,66.69,4.00,8.68
0.54,0.00,0.00,0.00,0.00,16.74,1.00,9.66
19.88,23.46,43.53,66.44,53.45,69.15,3.00,9.66
0.71,0.00,0.00,0.00,0.00,16.46,1.00,9.36
20.70,21.60,41.38,63.63,53.44,68.59,3.00,9.36
0.61,0.15,0.00,0.00,0.00,16.09,1.00,9.86
20.70,22.78,42.88,64.17,55.68,71.22,3.00,9.86
0.73,0.00,0.00,0.00,0.00,16.24,1.00,10.95
20.27,23.95,41.54,62.08,57.78,71.86,3.00,10.95
0.72,0.00,0.00,0.00,0.00,15.42,1.00,9.27
20.51,21.75,40.38,61.24,86.30,65.50,2.00,9.27
0.45,0.10,0.00,0.00,0.04,14.21,1.00,8.73
21.38,21.67,40.97,66.23,17.29,67.38,6.00,8.98
0.62,0.10,0.12,0.23,0.00,14.90,1.00,8.98
20.19,18.26,38.88,65.48,20.14,64.74,6.00,8.98
0.60,0.00,0.00,-0.02,0.00,15.02,1.00,8.62
19.33,20.92,40.54,64.58,19.76,67.70,6.00,8.62
0.46,0.00,0.00,0.00,0.11,14.92,1.00,9.69
20.57,20.04,40.13,62.15,35.03,68.66,6.00,9.69
0.49,0.13,0.00,0.00,0.00,16.77,1.00,10.62
20.51,24.69,42.74,63.39,34.54,71.84,6.00,10.62
0.52,0.00,0.00,0.00,0.00,16.68,1.00,9.69
20.63,23.51,42.06,63.15,38.74,70.87,6.00,9.69
0.63,0.00,0.00,0.00,0.00,15.03,1.00,11.04
19.61,20.77,41.38,64.67,66.24,67.53,5.00,11.04
0.57,0.00,0.00,0.00,0.43,17.32,1.00,10.11
20.28,21.04,40.25,61.05,64.88,68.74,5.00,10.11
-0.04,0.15,0.02,-0.01,0.00,13.76,1.00,10.11
20.23,21.53,38.00,55.65,71.42,65.27,5.00,10.11
0.56,0.15,0.15,0.15,0.00,17.43,1.00,9.84
21.29,19.93,39.77,61.53,46.32,68.39,4.00,9.76
0.58,0.00,0.00,0.00,0.00,14.96,1.00,9.76
19.66,22.53,40.89,61.22,44.43,68.71,4.00,9.76
0.52,0.00,0.05,0.10,0.00,16.98,1.00,10.82
21.10,21.48,37.72,55.71,43.98,67.79,4.00,10.79
0.54,0.00,0.00,0.00,0.00,16.61,1.00,10.79
19.97,22.79,43.07,65.23,41.37,73.00,4.00,10.79
0.63,0.00,0.00,0.00,0.29,17.28,1.00,10.48
19.97,19.56,38.04,58.16,58.11,66.60,3.00,10.48
0.52,0.13,0.00,0.00,0.18,17.27,1.00,9.57
19.99,21.82,40.27,60.38,57.39,67.69,3.00,9.57
0.20,0.00,0.00,0.00,0.00,16.70,1.00,9.99
20.37,21.23,38.79,58.46,60.59,67.09,3.00,9.99
0.72,0.00,0.00,0.00,0.00,16.39,1.00,9.18
20.57,19.91,39.34,61.03,58.91,69.10,3.00,9.18
0.64,0.00,0.00,0.00,0.00,16.77,1.00,10.60
21.07,23.29,43.11,65.54,90.88,73.25,2.00,10.60
0.51,0.00,0.00,0.00,0.00,15.53,1.00,10.05
20.03,21.81,41.83,64.23,35.28,67.58,6.00,10.05
0.71,0.00,0.00,0.00,0.00,14.98,1.00,9.12
20.36,22.69,42.43,64.26,36.90,69.32,6.00,9.12
0.71,0.00,0.00,0.00,0.00,15.35,1.00,10.03
20.34,22.72,40.84,61.14,35.40,68.00,6.00,10.03
0.75,0.16,0.00,-0.02,0.00,15.76,1.00,9.69
21.03,19.52,39.60,62.40,34.76,65.93,6.00,9.69
0.13,0.15,0.17,0.15,0.00,17.07,1.00,9.17
20.93,22.81,40.80,61.15,35.66,70.43,6.00,9.17
0.65,0.00,0.00,0.00,0.00,14.09,1.00,9.80
21.36,22.50,41.63,62.82,33.85,64.26,6.00,9.67
0.72,0.00,0.00,0.05,0.00,15.76,1.00,9.67
20.91,21.98,41.01,62.66,64.39,67.87,5.00,9.88
0.75,0.00,0.00,0.00,0.48,16.80,1.00,9.88
19.73,22.13,39.31,59.35,68.87,66.27,5.00,9.88
0.26,0.00,0.00,0.00,0.00,14.58,1.00,11.42
21.35,21.09,38.18,56.27,69.98,68.39,5.00,11.42
0.60,0.00,0.00,0.00,0.00,16.43,1.00,9.53
20.59,19.84,39.27,59.95,45.91,70.35,4.00,9.92
0.37,0.16,0.00,0.00,0.00,16.44,1.00,9.94
20.50,23.76,41.58,61.13,43.03,68.69,4.00,9.94
0.69,0.16,0.16,0.16,0.00,17.01,1.00,9.94
20.41,21.91,41.59,63.44,41.44,67.85,4.00,9.94
0.73,0.00,0.00,0.00,0.00,15.91,1.00,9.94
19.74,23.38,42.43,63.95,42.77,68.15,4.00,9.94
-0.17,0.00,0.00,0.03,0.00,14.50,1.00,9.94
20.46,22.33,41.31,61.97,54.26,67.62,3.00,9.94
0.51,0.00,0.00,0.00,0.00,16.33,1.00,10.90
20.19,19.35,39.74,61.58,57.33,70.06,3.00,10.82
0.37,0.00,0.00,0.00,0.00,15.50,1.00,10.82
20.37,23.33,42.46,64.28,58.49,67.99,3.00,10.82
0.59,0.00,0.00,0.00,0.00,15.83,1.00,10.02
19.94,22.83,41.60,62.30,58.16,69.03,3.00,10.02
0.55,0.17,0.00,0.00,0.18,15.74,1.00,9.20
20.29,22.32,41.07,61.82,82.79,70.68,2.00,9.20
0.45,0.00,0.00,0.00,0.00,16.29,1.00,10.14
21.15,21.32,43.39,67.58,36.52,71.19,6.00,10.14
0.59,0.15,0.00,0.00,0.00,17.17,1.00,9.84
19.65,22.95,40.79,60.74,32.36,67.47,6.00,9.84
0.66,0.11,0.00,-0.02,0.00,15.93,1.00,10.86
20.56,20.24,40.14,62.90,33.94,70.04,6.00,10.86
0.46,0.11,0.11,0.11,0.00,16.12,1.00,9.73
20.31,19.53,39.78,61.80,33.80,68.81,6.00,9.73
0.46,0.00,0.00,0.00,0.00,16.44,1.00,9.49
19.84,25.43,42.48,61.38,32.99,67.99,6.00,9.49
0.57,0.14,0.11,0.09,0.00,16.18,1.00,11.09
19.82,21.71,41.07,62.15,36.26,69.46,6.00,11.09
0.60,0.14,0.14,0.14,0.00,15.60,1.00,11.09
20.81,24.39,42.79,62.91,64.94,66.35,5.00,11.09
0.47,0.00,0.00,0.00,0.00,16.69,1.00,8.84
20.70,23.85,42.74,71.38,32.49,70.08,5.00,8.84
0.73,0.15,0.00,0.00,0.00,15.72,1.00,9.97
20.53,23.81,44.37,67.62,61.69,66.05,5.00,9.97
0.71,0.15,0.15,0.15,0.00,14.72,1.00,11.26
20.26,21.86,41.86,64.33,45.50,66.02,4.00,11.26
0.66,0.01,0.00,0.00,0.00,16.66,1.00,9.41
20.41,20.28,39.60,61.64,48.03,68.77,4.00,9.41
0.61,0.01,0.13,0.25,0.00,15.94,1.00,11.41
20.50,20.61,40.79,63.07,43.62,69.89,4.00,11.41
0.45,0.00,0.00,0.00,0.14,16.69,1.00,10.18
20.32,21.82,40.72,62.06,46.66,70.75,4.00,10.18
0.63,0.01,0.00,0.00,0.00,15.21,1.00,9.31
19.30,21.01,42.35,66.35,59.09,68.44,3.00,9.31
0.54,0.01,0.08,0.15,0.00,14.20,1.00,10.36
21.20,23.34,41.71,62.39,56.36,66.85,3.00,10.36
0.52,0.00,0.00,0.00,0.00,17.00,1.00,10.16
19.73,23.13,42.30,63.89,56.73,72.03,3.00,10.16
0.65,0.00,0.00,0.00,0.00,16.49,1.00,10.16
20.52,23.88,43.24,65.06,56.15,69.89,3.00,10.16
0.20,0.00,0.07,0.00,0.00,17.28,1.00,9.65
20.00,22.08,40.34,60.45,89.60,68.70,2.00,10.01
0.11,0.00,0.00,0.00,0.00,14.54,1.00,10.01
20.64,23.79,43.19,65.12,35.10,69.69,6.00,10.28
0.50,0.00,0.00,0.00,0.00,16.32,1.00,10.43
19.97,22.44,42.12,63.40,34.51,69.57,6.00,10.43
0.74,0.00,0.00,0.00,0.00,16.24,1.00,10.43
20.52,24.40,43.71,64.85,35.78,69.25,6.00,10.43
0.73,0.00,0.02,0.05,0.00,15.86,1.00,9.94
20.39,20.28,39.01,60.39,34.05,64.08,6.00,9.94
0.72,0.00,0.00,0.00,0.00,15.29,1.00,8.91
20.38,19.28,37.15,63.35,18.08,69.17,6.00,8.91
0.73,0.17,0.00,0.00,0.00,15.72,1.00,9.63
20.10,24.00,43.67,65.59,34.73,70.15,6.00,9.63
0.56,0.17,0.17,0.17,0.00,16.23,1.00,10.21
20.70,25.18,42.49,61.87,65.92,70.80,5.00,10.21
0.65,0.00,0.00,0.00,0.00,14.68,1.00,11.05
21.33,22.33,40.47,60.59,61.87,64.90,5.00,11.05
0.50,0.17,0.00,0.00,0.19,15.87,1.00,10.43
21.14,23.83,42.33,63.06,70.57,68.33,5.00,10.43
0.65,0.01,0.01,0.01,0.00,16.78,1.00,9.75
21.06,21.21,41.84,64.91,43.46,72.38,4.00,9.75
0.63,0.00,0.09,0.00,0.00,16.65,1.00,10.47
19.45,20.26,40.84,63.77,46.70,69.22,4.00,10.47
0.42,0.00,0.00,0.00,0.00,17.94,1.00,9.29
21.16,24.14,43.51,64.15,46.29,72.56,4.00,9.29
0.49,0.00,0.00,0.00,0.00,16.79,1.00,11.21
20.19,23.03,43.23,65.48,48.79,71.63,4.00,11.21
0.60,0.00,0.00,0.00,0.00,14.44,1.00,9.70
20.39,23.38,42.64,64.18,59.79,66.76,3.00,9.70
0.39,0.00,0.00,0.00,0.04,14.70,1.00,8.92
21.47,20.84,39.76,68.75,30.15,64.76,3.00,8.92
0.55,0.00,0.00,0.00,0.16,17.12,1.00,9.95
21.40,21.61,39.75,58.87,57.28,72.45,3.00,9.95
0.06,0.00,0.00,0.00,0.00,14.87,1.00,9.74
21.45,22.58,42.28,63.24,57.71,68.41,3.00,9.74
0.33,0.00,0.00,0.00,0.00,15.63,1.00,10.98
20.31,21.12,39.42,59.93,85.78,69.05,2.00,10.98
0.42,0.00,0.00,0.00,0.00,16.56,1.00,9.84
19.58,22.33,42.27,64.42,33.59,67.85,6.00,9.84
0.74,0.16,0.00,0.00,0.00,16.48,1.00,9.44
20.86,21.59,42.16,65.40,36.47,72.51,6.00,9.44
0.53,0.00,0.00,0.00,0.00,14.89,1.00,10.33
20.17,23.57,43.34,65.00,34.59,71.12,6.00,10.33
0.74,0.00,0.15,0.00,0.00,16.79,1.00,10.03
21.07,20.95,39.35,60.36,36.30,69.75,6.00,10.03
0.72,0.00,0.00,0.00,0.00,16.58,1.00,10.74
19.81,21.63,41.19,61.81,33.12,67.72,6.00,10.74
0.74,0.00,0.00,0.00,0.00,15.64,1.00,8.82
21.31,23.32,42.42,68.25,17.25,71.22,6.00,8.82
0.56,0.00,0.00,0.00,0.00,14.57,1.00,8.82
20.73,22.17,41.49,69.00,34.15,67.11,5.00,8.82
0.68,0.00,0.00,0.00,0.42,12.79,1.00,9.63
19.26,21.99,43.05,66.41,67.96,67.34,5.00,9.63
0.40,0.00,0.00,0.00,0.00,15.64,1.00,10.53
20.63,19.48,39.17,60.98,65.25,69.70,5.00,10.53
0.75,0.00,0.00,0.00,0.45,16.53,1.00,9.70
21.19,20.48,39.66,61.40,45.42,70.34,4.00,9.70
0.25,0.00,0.01,0.02,0.00,16.39,1.00,8.42
19.79,21.79,38.88,67.09,23.68,68.88,4.00,8.64
0.68,0.01,0.00,0.00,0.00,16.79,1.00,8.64
21.16,19.83,37.35,65.53,22.19,67.95,4.00,8.64
0.73,0.01,0.23,0.17,0.00,15.96,1.00,10.19
20.03,22.45,40.49,60.84,44.54,67.68,4.00,10.48
0.56,0.00,0.00,0.00,0.00,16.76,1.00,10.48
19.98,22.77,40.99,61.39,60.61,72.05,3.00,10.48
0.72,0.13,0.00,0.00,0.00,14.63,1.00,8.88
19.55,21.76,41.35,69.32,33.90,64.21,3.00,8.88
0.16,0.00,0.00,0.00,0.00,15.36,1.00,9.55
21.30,22.78,41.78,63.42,58.21,67.16,3.00,9.55
-0.02,0.00,0.09,0.00,0.25,14.31,1.00,8.95
20.22,22.29,40.10,68.35,31.05,68.00,3.00,8.95
0.66,0.00,0.00,0.00,0.26,14.58,1.00,8.95
19.85,24.16,42.69,73.54,46.76,68.48,2.00,8.95
0.74,0.00,0.00,0.00,0.20,16.23,1.00,8.69
20.29,23.51,40.23,69.92,19.56,68.04,6.00,8.69
0.30,0.13,0.00,0.00,0.00,15.78,1.00,9.71
20.55,22.72,40.80,61.49,36.58,71.02,6.00,9.71
0.08,0.13,0.17,0.09,0.11,15.66,1.00,10.17
20.31,21.10,40.42,61.28,36.13,68.53,6.00,10.45
0.71,0.14,0.00,0.00,0.00,14.43,1.00,10.45
21.42,23.30,42.40,63.75,35.18,67.13,6.00,10.45
0.60,0.14,0.14,0.14,0.00,15.80,1.00,10.10
21.04,22.04,43.63,67.64,34.59,72.07,6.00,10.10
0.71,0.15,0.00,0.00,0.00,16.58,1.00,10.76
19.96,21.45,40.77,61.74,34.83,71.24,6.00,10.76
0.64,0.15,0.15,0.15,0.00,15.08,1.00,11.39
21.38,20.27,40.03,61.85,67.82,68.83,5.00,11.39
0.64,0.15,0.00,0.00,0.00,17.45,1.00,10.99
20.24,23.26,43.74,66.04,66.90,71.10,5.00,10.99
0.59,0.15,0.15,0.15,0.00,14.21,1.00,10.29
20.64,23.89,43.55,65.60,66.02,66.86,5.00,10.29
0.56,0.00,0.00,0.00,0.00,15.30,1.00,10.73
20.05,22.70,42.82,64.73,43.17,66.70,4.00,10.73
0.61,0.00,0.00,0.00,0.00,16.24,1.00,9.29
20.90,21.08,40.13,61.92,45.01,68.60,4.00,9.29
0.66,0.00,0.00,0.00,0.00,17.67,1.00,10.22
20.45,21.86,40.49,61.59,45.34,67.42,4.00,10.22
0.50,0.00,0.00,0.00,0.00,15.71,1.00,9.31
19.89,18.45,36.82,57.27,44.13,67.17,4.00,9.31
0.55,0.14,0.00,0.00,0.22,16.96,1.00,10.32
19.66,23.31,41.39,61.98,58.08,70.10,3.00,10.32
0.60,0.14,0.17,0.17,0.00,14.11,1.00,8.85
21.19,20.34,38.95,66.86,31.75,64.91,3.00,8.85
0.67,0.00,0.00,0.00,0.00,15.97,1.00,10.16
20.62,22.47,43.49,67.40,59.55,71.23,3.00,10.16
0.67,0.00,0.00,0.00,0.22,17.25,1.00,10.71
20.81,20.82,37.93,57.32,60.10,66.99,3.00,10.71
0.56,0.00,0.11,0.00,0.00,15.34,1.00,8.76
20.24,21.03,38.41,66.72,46.27,66.19,2.00,8.76
0.64,0.00,0.00,0.00,0.00,15.91,1.00,10.33
20.04,24.77,45.30,67.33,35.44,70.29,6.00,10.18
0.05,0.00,0.00,0.00,0.00,14.95,1.00,10.18
19.83,22.29,39.36,58.29,37.21,63.95,6.00,10.53
0.67,0.00,0.12,0.00,0.00,15.81,1.00,10.53
20.39,22.18,40.03,59.74,35.06,67.23,6.00,10.53
0.66,0.00,0.00,0.00,0.00,17.26,1.00,10.20
19.53,21.76,40.96,62.84,35.68,67.96,6.00,10.20
0.60,0.00,0.00,0.00,0.00,14.78,1.00,10.02
20.68,22.64,42.11,63.93,34.18,66.38,6.00,10.02
0.60,0.16,0.00,-0.02,0.00,15.00,1.00,10.02
21.32,23.67,41.75,61.57,39.10,70.01,6.00,10.35
0.69,0.16,0.16,0.16,0.06,14.65,1.00,10.35
