max_temp (),max_pressure (),max_level (),max_speed (),max_conc (),max_util (),product_type (),quality ()
19.94,23.52,44.32,67.87,67.73,68.88,5.00,10.35
0.37,0.00,0.00,0.00,0.00,14.36,1.00,11.03
20.16,22.21,42.60,65.38,68.36,69.89,5.00,11.03
0.74,0.00,0.00,0.00,0.28,15.62,1.00,10.25
21.04,21.13,41.19,63.37,65.00,66.60,5.00,10.25
0.65,0.00,0.00,0.00,0.00,16.38,1.00,8.49
20.66,19.88,38.00,65.16,24.27,66.36,4.00,8.49
0.57,0.00,0.00,0.00,0.00,17.03,1.00,10.47
20.81,23.44,43.53,65.91,41.11,70.48,4.00,10.47
0.30,0.00,0.00,0.00,0.00,15.88,1.00,9.21
20.66,21.72,41.38,62.86,41.11,67.48,4.00,9.21
0.64,0.15,0.00,0.00,0.00,16.67,1.00,9.67
20.67,22.79,42.88,65.65,42.83,71.73,4.00,9.67
0.60,0.00,0.00,0.00,0.00,16.55,1.00,9.46
20.03,23.87,41.54,61.61,57.78,70.46,3.00,9.46
0.70,0.00,0.00,0.00,0.00,14.59,1.00,9.00
21.05,21.75,40.38,66.95,30.85,67.52,3.00,9.00
0.65,0.10,0.00,0.00,0.03,14.50,1.00,10.63
21.38,21.73,40.97,62.39,53.57,67.30,3.00,10.63
0.54,0.10,0.12,0.23,0.00,13.58,1.00,10.09
20.61,18.67,38.88,61.38,58.84,64.40,3.00,10.09
0.72,0.00,0.00,-0.02,0.00,14.56,1.00,9.61
19.67,20.92,40.54,62.62,92.88,67.11,2.00,9.61
0.59,0.00,0.00,0.00,0.00,15.39,1.00,11.16
19.90,20.01,40.13,61.72,35.03,67.56,6.00,11.37
0.59,0.13,0.00,0.00,0.00,16.91,1.00,11.37
20.57,24.42,42.74,63.68,34.54,71.47,6.00,11.37
0.73,0.00,0.00,0.00,0.00,16.82,1.00,10.81
19.69,23.53,42.06,61.99,38.74,69.35,6.00,10.81
0.61,0.00,0.00,0.00,0.00,14.83,1.00,10.09
20.08,20.97,41.38,63.84,35.33,67.78,6.00,10.09
0.70,0.00,0.00,0.00,0.23,17.28,1.00,11.80
20.03,21.04,40.25,61.77,34.60,70.14,6.00,11.80
0.60,0.15,0.02,-0.01,0.00,13.84,1.00,9.34
20.07,21.51,38.00,56.29,38.09,63.01,6.00,9.34
0.71,0.15,0.15,0.15,0.16,17.40,1.00,10.75
20.18,19.98,39.77,61.56,69.48,67.48,5.00,10.61
0.69,0.00,0.00,0.00,0.00,16.02,1.00,10.61
20.78,22.47,40.89,60.88,66.65,70.49,5.00,10.61
0.61,0.00,0.05,0.10,0.00,16.34,1.00,9.89
21.17,21.49,37.72,56.57,65.98,68.76,5.00,9.89
0.51,0.00,0.00,0.00,0.00,16.56,1.00,9.89
19.36,22.79,43.07,66.25,41.37,72.61,4.00,9.89
0.63,0.00,0.00,0.00,0.29,16.54,1.00,9.89
20.30,19.58,38.04,58.51,44.70,67.77,4.00,9.89
0.45,0.13,0.00,0.00,0.14,16.66,1.00,10.32
19.97,21.82,40.27,60.43,44.15,68.35,4.00,10.31
0.30,0.00,0.00,0.00,0.00,17.05,1.00,10.31
20.59,21.24,38.79,58.55,46.61,68.32,4.00,10.31
0.59,0.00,0.00,0.00,0.00,16.51,1.00,9.28
20.40,19.84,39.34,60.27,58.91,67.59,3.00,9.28
0.63,0.00,0.00,0.00,0.00,16.55,1.00,10.07
19.55,23.14,43.11,65.68,59.07,70.55,3.00,10.07
0.51,0.00,0.00,0.00,0.00,15.87,1.00,8.77
20.50,21.89,41.83,68.80,29.72,67.28,3.00,8.77
0.65,0.00,0.00,0.00,0.00,14.95,1.00,10.86
20.28,22.57,42.43,64.70,59.96,67.66,3.00,11.13
0.32,0.00,0.00,0.00,0.00,15.44,1.00,11.13
20.76,22.84,40.84,60.50,88.50,68.65,2.00,11.13
0.73,0.16,0.00,-0.02,0.00,14.97,1.00,10.48
20.66,19.64,39.60,62.09,34.76,66.68,6.00,10.48
0.59,0.15,0.17,0.15,0.00,17.38,1.00,9.67
20.02,22.84,40.80,60.78,35.66,69.63,6.00,9.67
0.59,0.00,0.00,0.00,0.00,14.74,1.00,9.32
20.38,22.64,41.63,62.08,33.85,62.76,6.00,9.32
0.51,0.00,0.00,0.05,0.00,15.91,1.00,10.89
20.00,21.95,41.01,63.00,34.34,67.79,6.00,10.89
0.67,0.00,0.00,0.00,0.16,16.08,1.00,10.63
19.85,22.13,39.31,58.44,36.73,65.79,6.00,10.49
0.49,0.00,0.00,0.00,0.00,14.92,1.00,10.49
20.43,21.06,38.18,57.71,37.32,66.80,6.00,10.49
0.04,0.00,0.00,0.00,0.00,15.89,1.00,8.65
19.29,19.77,39.27,65.61,35.06,68.63,5.00,8.65
0.74,0.16,0.00,0.00,0.00,16.71,1.00,7.76
20.01,23.76,41.58,69.14,34.68,69.74,5.00,7.76
0.62,0.16,0.16,0.16,0.00,15.57,1.00,10.02
20.68,21.90,41.59,64.00,62.15,67.63,5.00,10.02
0.55,0.00,0.00,0.00,0.00,14.98,1.00,9.69
21.01,23.31,42.43,64.27,42.77,69.09,4.00,9.69
0.63,0.00,0.00,0.03,0.00,14.50,1.00,10.43
20.50,22.36,41.31,62.32,41.74,67.90,4.00,10.43
0.74,0.00,0.00,0.00,0.00,15.87,1.00,9.67
21.37,19.50,39.74,61.06,44.10,70.98,4.00,9.67
0.62,0.00,0.00,0.00,0.00,15.64,1.00,9.36
20.38,23.29,42.46,64.20,45.00,66.88,4.00,9.36
0.62,0.00,0.00,0.00,0.00,16.38,1.00,11.20
20.31,22.86,41.60,62.53,58.16,69.61,3.00,11.20
0.69,0.17,0.00,0.00,0.18,16.65,1.00,10.69
19.89,22.35,41.07,61.94,53.81,69.24,3.00,10.69
0.71,0.00,0.00,0.00,0.00,16.16,1.00,9.14
20.14,21.04,43.39,67.20,59.35,73.94,3.00,9.09
0.66,0.15,0.00,0.00,0.00,17.66,1.00,9.09
20.37,22.80,40.79,61.37,52.59,68.65,3.00,9.09
0.31,0.11,0.00,-0.02,0.00,16.71,1.00,9.89
20.28,20.23,40.14,62.55,84.88,68.85,2.00,9.89
0.73,0.11,0.11,0.11,0.00,15.53,1.00,10.32
21.41,19.13,39.78,61.34,33.80,68.26,6.00,10.32
0.66,0.00,0.00,0.00,0.00,15.38,1.00,9.82
20.13,25.38,42.48,62.04,32.99,68.29,6.00,9.82
0.45,0.14,0.11,0.09,0.00,16.33,1.00,10.85
20.47,21.65,41.07,63.22,36.26,69.89,6.00,10.85
0.75,0.14,0.14,0.14,0.00,15.89,1.00,9.05
19.94,24.42,42.79,62.82,34.63,65.56,6.00,8.86
0.50,0.00,0.00,0.00,0.13,16.68,1.00,8.86
20.26,23.87,42.74,71.50,17.33,68.72,6.00,8.86
0.68,0.15,0.00,0.00,0.00,14.96,1.00,10.31
19.31,23.83,44.37,67.02,32.90,67.01,6.00,10.31
0.66,0.15,0.15,0.15,0.00,15.24,1.00,9.43
20.68,21.85,41.86,63.88,68.25,66.26,5.00,9.43
0.54,0.01,0.00,0.00,0.00,15.90,1.00,9.07
20.66,20.34,39.60,61.34,72.04,68.23,5.00,9.07
0.72,0.01,0.13,0.25,0.00,16.60,1.00,11.83
19.58,20.61,40.79,63.34,65.43,69.65,5.00,11.83
0.28,0.00,0.00,0.00,0.21,16.39,1.00,11.31
19.75,21.86,40.72,61.73,46.66,69.89,4.00,11.31
0.60,0.01,0.00,0.00,0.00,14.83,1.00,11.31
19.51,21.16,42.35,66.35,45.45,67.84,4.00,11.31
0.69,0.01,0.08,0.15,0.00,14.22,1.00,10.81
21.42,23.37,41.71,61.48,43.36,66.31,4.00,10.81
0.74,0.00,0.00,0.00,0.00,15.44,1.00,10.33
20.74,23.15,42.30,63.56,43.64,71.54,4.00,10.27
0.65,0.00,0.00,0.00,0.00,16.47,1.00,10.27
20.08,23.80,43.24,63.73,56.15,68.27,3.00,10.27
0.73,0.00,0.07,0.00,0.00,16.91,1.00,8.95
20.79,22.04,40.34,69.01,29.75,68.99,3.00,8.95
0.66,0.00,0.00,0.00,0.00,15.88,1.00,10.62
19.95,23.71,43.19,64.48,57.04,67.15,3.00,10.62
0.73,0.00,0.00,0.00,0.00,16.26,1.00,10.12
21.06,22.54,42.12,63.74,56.09,71.26,3.00,10.12
0.49,0.00,0.00,0.00,0.00,15.92,1.00,9.61
20.48,24.41,43.71,65.59,89.45,69.72,2.00,9.61
0.71,0.00,0.02,0.05,0.00,14.29,1.00,10.94
19.97,20.30,39.01,60.05,34.05,65.26,6.00,10.94
0.67,0.00,0.00,0.00,0.00,17.22,1.00,9.21
21.48,19.39,37.15,57.12,35.68,69.51,6.00,9.21
0.74,0.17,0.00,0.00,0.00,14.96,1.00,10.15
20.72,24.04,43.67,65.78,34.73,70.38,6.00,10.15
0.27,0.17,0.17,0.17,0.00,16.26,1.00,9.57
20.21,25.36,42.49,62.00,35.16,72.21,6.00,9.92
0.54,0.00,0.00,0.00,0.00,15.81,1.00,9.92
20.70,22.19,40.47,60.41,33.00,65.44,6.00,9.92
0.64,0.17,0.00,0.00,0.10,16.84,1.00,10.51
20.33,23.82,42.33,63.55,37.64,68.28,6.00,10.51
0.43,0.01,0.01,0.01,0.16,16.49,1.00,10.51
20.23,21.22,41.84,65.16,65.18,73.14,5.00,10.51
0.59,0.00,0.09,0.00,0.00,15.73,1.00,10.25
21.06,20.25,40.84,63.50,70.06,68.92,5.00,10.25
0.73,0.00,0.00,0.00,0.00,17.30,1.00,9.13
20.69,24.12,43.51,64.62,69.44,73.50,5.00,9.13
0.67,0.00,0.00,0.00,0.00,17.15,1.00,10.00
19.95,23.06,43.23,65.04,48.79,72.86,4.00,10.00
0.60,0.00,0.00,0.00,0.00,15.47,1.00,10.90
19.26,23.26,42.64,64.51,45.99,65.15,4.00,10.90
0.37,0.00,0.00,0.00,0.03,14.21,1.00,10.06
19.30,20.94,39.76,61.45,44.75,63.45,4.00,10.06
0.56,0.00,0.00,0.00,0.13,16.28,1.00,10.06
20.13,21.68,39.75,59.37,44.06,70.34,4.00,10.06
0.59,0.00,0.00,0.00,0.00,15.50,1.00,10.06
20.17,22.66,42.28,62.92,57.71,68.74,3.00,10.06
0.72,0.00,0.00,0.00,0.00,15.59,1.00,9.24
21.48,21.06,39.42,59.50,55.76,73.30,3.00,9.24
0.51,0.00,0.00,0.00,0.00,17.46,1.00,10.80
20.32,22.34,42.27,65.06,54.59,68.16,3.00,10.80
0.62,0.16,0.00,0.00,0.00,16.48,1.00,10.35
20.02,21.66,42.16,63.98,59.26,70.41,3.00,10.35
0.55,0.00,0.00,0.00,0.00,15.86,1.00,10.85
19.76,23.50,43.34,64.98,86.47,70.72,2.00,10.85
0.05,0.00,0.15,0.00,0.00,16.57,1.00,10.58
21.18,21.07,39.35,60.53,36.30,72.13,6.00,10.58
0.50,0.00,0.00,0.00,0.00,14.84,1.00,10.37
21.00,21.57,41.19,63.22,33.12,68.83,6.00,10.37
0.48,0.00,0.00,0.00,0.00,14.86,1.00,11.25
20.45,23.55,42.42,63.88,33.09,70.12,6.00,11.25
0.40,0.00,0.00,0.00,0.00,14.45,1.00,9.67
21.42,22.12,41.49,63.19,34.14,66.39,6.00,9.67
0.62,0.00,0.00,0.00,0.36,14.52,1.00,10.11
20.00,22.00,43.05,65.06,36.22,66.66,6.00,10.11
0.69,0.00,0.00,0.00,0.00,15.34,1.00,10.53
20.40,19.39,39.17,61.37,34.80,67.38,6.00,10.48
0.72,0.00,0.00,0.00,0.37,17.39,1.00,10.48
20.68,20.51,39.66,61.08,68.13,70.31,5.00,10.48
0.47,0.00,0.01,0.02,0.00,16.28,1.00,10.24
21.35,21.80,38.88,58.15,68.37,68.71,5.00,10.24
0.36,0.01,0.00,0.00,0.00,17.29,1.00,10.24
20.64,19.99,37.35,57.57,65.55,69.06,5.00,10.24
0.67,0.01,0.23,0.17,0.00,17.15,1.00,9.68
21.03,22.42,40.49,60.84,44.54,66.87,4.00,9.68
0.70,0.00,0.00,0.00,0.00,17.80,1.00,10.64
19.67,22.76,40.99,61.67,46.62,72.48,4.00,10.64
0.52,0.13,0.00,0.00,0.00,14.91,1.00,11.39
20.34,21.73,41.35,63.52,46.22,64.71,4.00,11.39
0.57,0.00,0.00,0.00,0.00,15.29,1.00,10.04
19.44,22.82,41.78,62.33,44.77,64.40,4.00,10.04
0.53,0.00,0.09,0.00,0.19,14.47,1.00,10.96
19.83,22.34,40.10,60.35,56.68,66.75,3.00,10.96
0.56,0.00,0.00,0.00,0.26,15.61,1.00,8.79
20.10,24.01,42.69,73.12,30.39,67.02,3.00,8.79
0.32,0.00,0.00,0.00,0.13,16.10,1.00,9.91
21.27,23.54,40.23,59.73,62.88,68.76,3.00,9.91
0.72,0.13,0.00,0.00,0.00,16.73,1.00,9.17
20.72,22.64,40.80,60.88,59.43,69.91,3.00,9.17
0.67,0.13,0.17,0.09,0.17,16.09,1.00,10.27
20.48,21.28,40.42,62.15,90.32,69.80,2.00,10.27
0.56,0.14,0.00,0.00,0.00,14.43,1.00,9.53
20.47,23.31,42.40,63.26,35.18,65.54,6.00,9.53
0.32,0.14,0.14,0.14,0.00,15.06,1.00,10.60
20.16,22.02,43.63,67.47,34.59,70.02,6.00,10.54
0.61,0.15,0.00,0.00,0.00,16.56,1.00,10.54
20.09,21.41,40.77,62.89,34.83,70.63,6.00,10.54
0.70,0.15,0.15,0.15,0.00,14.41,1.00,10.54
19.87,20.40,40.03,61.44,36.17,67.04,6.00,10.54
0.54,0.15,0.00,0.00,0.00,16.34,1.00,10.15
20.31,23.28,43.74,66.23,35.68,73.16,6.00,10.15
0.51,0.15,0.15,0.15,0.00,13.60,1.00,9.75
20.95,23.89,43.55,65.61,35.21,66.64,6.00,9.75
0.62,0.00,0.00,0.00,0.00,15.09,1.00,9.75
20.59,22.68,42.82,64.60,64.75,68.36,5.00,10.14
0.53,0.00,0.00,0.00,0.00,17.23,1.00,10.14
20.28,20.99,40.13,60.63,67.51,67.24,5.00,10.14
0.46,0.00,0.00,0.00,0.00,16.52,1.00,9.68
20.68,21.86,40.49,61.01,68.02,70.24,5.00,10.05
0.74,0.00,0.00,0.00,0.00,15.17,1.00,10.05
20.38,18.39,36.82,57.23,44.13,67.72,4.00,10.05
0.62,0.14,0.00,0.00,0.21,17.45,1.00,9.68
20.29,23.28,41.39,62.22,44.67,69.12,4.00,9.68
0.55,0.14,0.17,0.17,0.00,14.43,1.00,9.07
20.90,20.36,38.95,59.55,44.67,64.35,4.00,9.07
0.25,0.00,0.00,0.00,0.00,14.85,1.00,10.60
20.51,22.49,43.49,66.08,45.81,70.68,4.00,10.93
0.32,0.00,0.00,0.00,0.17,17.02,1.00,10.93
20.61,20.77,37.93,56.94,60.10,66.83,3.00,10.93
0.62,0.00,0.11,0.00,0.00,14.66,1.00,9.58
20.52,21.11,38.41,58.23,58.09,66.76,3.00,9.58
0.53,0.00,0.00,0.00,0.00,15.04,1.00,9.09
20.99,24.73,45.30,67.14,57.52,70.73,3.00,9.09
0.31,0.00,0.00,0.00,0.00,16.07,1.00,10.84
20.23,22.38,39.36,58.67,60.46,63.70,3.00,10.84
0.33,0.00,0.12,0.00,0.00,15.90,1.00,9.39
20.06,22.19,40.03,60.14,87.67,67.99,2.00,9.39
0.43,0.00,0.00,0.00,0.00,16.61,1.00,9.85
20.77,21.67,40.96,62.70,35.68,69.15,6.00,9.85
0.46,0.00,0.00,0.00,0.00,14.23,1.00,9.22
19.98,22.60,42.11,63.78,34.18,65.27,6.00,9.22
0.66,0.16,0.00,-0.02,0.00,15.36,1.00,10.10
19.51,23.75,41.75,61.33,39.10,68.98,6.00,10.10
0.72,0.16,0.16,0.16,0.06,15.46,1.00,9.20
19.58,23.57,44.32,67.55,36.12,69.86,6.00,9.20
0.59,0.00,0.00,0.00,0.17,15.64,1.00,10.12
19.75,22.23,42.60,64.65,36.46,68.30,6.00,10.12
0.72,0.00,0.00,0.00,0.15,16.04,1.00,9.47
20.66,21.20,41.19,63.49,34.66,67.41,6.00,9.47
0.73,0.00,0.00,0.00,0.00,15.59,1.00,10.14
19.73,20.05,38.00,57.93,67.69,65.11,5.00,10.14
0.08,0.00,0.00,0.00,0.00,15.27,1.00,10.14
20.25,23.47,43.53,65.91,61.67,68.43,5.00,10.14
0.74,0.00,0.00,0.00,0.00,16.44,1.00,10.14
20.46,21.71,41.38,63.33,61.66,68.59,5.00,10.46
0.25,0.15,0.00,0.00,0.00,16.56,1.00,10.46
20.73,22.81,42.88,65.30,42.83,71.32,4.00,10.46
0.33,0.00,0.00,0.00,0.00,16.21,1.00,10.95
19.93,23.86,41.54,61.37,44.44,69.58,4.00,10.95
0.40,0.00,0.00,0.00,0.00,14.61,1.00,9.43
20.63,21.65,40.38,61.19,43.15,66.61,4.00,9.43
0.67,0.10,0.00,0.00,0.02,14.53,1.00,9.43
20.63,21.77,40.97,61.88,41.21,66.74,4.00,9.43
0.64,0.10,0.12,0.23,0.00,13.61,1.00,9.43
20.68,18.65,38.88,61.44,58.84,65.60,3.00,9.43
0.19,0.00,0.00,-0.02,0.00,15.41,1.00,8.18
20.66,20.95,40.54,65.18,32.12,69.75,3.00,8.18
0.58,0.00,0.00,0.00,0.00,14.59,1.00,11.43
20.87,19.94,40.13,62.33,56.92,68.89,3.00,11.43
0.68,0.13,0.00,0.00,0.00,16.88,1.00,11.43
19.28,24.68,42.74,62.40,56.13,71.02,3.00,11.43
0.50,0.00,0.00,0.00,0.00,15.73,1.00,10.41
21.14,23.53,42.06,62.51,96.86,68.92,2.00,10.41
0.60,0.00,0.00,0.00,0.00,13.62,1.00,11.02
19.93,21.03,41.38,64.25,35.33,68.50,6.00,11.02
0.67,0.00,0.00,0.00,0.23,17.01,1.00,9.37
20.68,20.95,40.25,61.74,34.60,69.33,6.00,9.37
0.64,0.15,0.02,-0.01,0.00,13.50,1.00,10.51
21.36,21.46,38.00,55.59,38.09,64.52,6.00,10.51
0.61,0.15,0.15,0.15,0.16,17.00,1.00,9.46
20.66,19.96,39.77,61.78,37.06,69.44,6.00,9.46
0.62,0.00,0.00,0.00,0.00,15.32,1.00,10.04
20.23,22.54,40.89,61.72,35.54,68.58,6.00,10.04
0.64,0.00,0.05,0.10,0.00,16.84,1.00,8.86
19.40,21.42,37.72,64.65,17.82,68.15,6.00,8.86
0.65,0.00,0.00,0.00,0.00,17.72,1.00,11.09
20.40,22.82,43.07,64.83,62.05,73.27,5.00,11.09
0.53,0.00,0.00,0.00,0.44,16.33,1.00,9.24
20.54,19.62,38.04,58.73,67.05,68.13,5.00,9.24
0.47,0.13,0.00,0.00,0.21,16.76,1.00,11.20
20.79,21.73,40.27,60.84,66.22,69.38,5.00,11.20
0.67,0.00,0.00,0.00,0.00,16.11,1.00,10.77
20.03,21.24,38.79,57.74,46.61,67.72,4.00,11.13
0.62,0.00,0.00,0.00,0.00,15.52,1.00,11.13
20.44,19.91,39.34,60.01,45.32,69.53,4.00,11.13
0.58,0.00,0.00,0.00,0.00,15.91,1.00,9.68
19.93,23.30,43.11,65.52,45.44,72.10,4.00,9.68
0.62,0.00,0.00,0.00,0.14,14.59,1.00,9.20
19.64,22.02,41.83,64.28,44.09,67.38,4.00,9.20
0.36,0.00,0.00,0.00,0.00,15.22,1.00,9.69
19.96,22.59,42.43,64.47,59.96,67.72,3.00,9.69
0.54,0.00,0.00,0.00,0.00,14.42,1.00,10.09
20.28,22.83,40.84,60.63,57.53,69.84,3.00,10.09
0.46,0.16,0.00,-0.02,0.00,15.22,1.00,8.25
20.06,19.65,39.60,67.68,28.90,66.10,3.00,8.25
0.41,0.15,0.17,0.15,0.00,17.46,1.00,9.11
21.39,22.72,40.80,61.17,57.95,68.95,3.00,9.11
-0.09,0.00,0.00,0.00,0.00,13.85,1.00,10.75
20.26,22.62,41.63,63.22,84.62,65.43,2.00,10.75
0.44,0.00,0.00,0.05,0.00,16.35,1.00,9.91
19.43,21.77,41.01,62.69,34.34,67.24,6.00,9.91
0.51,0.00,0.00,0.00,0.16,16.02,1.00,10.63
20.72,22.15,39.31,59.26,36.73,66.62,6.00,10.63
0.73,0.00,0.00,0.00,0.00,15.77,1.00,9.90
19.95,21.16,38.18,56.77,37.32,66.94,6.00,9.90
0.72,0.00,0.00,0.00,0.00,17.04,1.00,10.56
20.38,19.82,39.27,60.82,36.72,70.47,6.00,10.56
0.70,0.16,0.00,0.00,0.00,16.92,1.00,10.56
20.19,23.93,41.58,61.99,34.43,70.49,6.00,10.56
0.64,0.16,0.16,0.16,0.00,15.82,1.00,9.25
19.68,21.79,41.59,63.38,33.15,65.29,6.00,9.25
0.73,0.00,0.00,0.00,0.00,15.39,1.00,11.01
19.65,23.38,42.43,64.01,64.16,67.56,5.00,11.01
0.70,0.00,0.00,0.03,0.00,14.77,1.00,10.54
20.09,22.35,41.31,61.80,62.61,66.89,5.00,10.54
0.35,0.00,0.00,0.00,0.00,15.70,1.00,9.46
21.38,19.39,39.74,61.32,66.16,70.93,5.00,9.46
0.51,0.00,0.00,0.00,0.00,15.69,1.00,9.89
21.24,23.16,42.46,64.20,45.00,69.94,4.00,9.89
0.66,0.00,0.00,0.00,0.00,15.75,1.00,10.58
20.40,22.85,41.60,63.02,44.74,68.85,4.00,10.58
0.61,0.17,0.00,0.00,0.14,16.47,1.00,10.16
20.84,22.35,41.07,61.39,41.39,70.12,4.00,10.10
0.72,0.00,0.00,0.00,0.00,16.22,1.00,10.10
