max_temp (),max_pressure (),max_level (),max_speed (),max_conc (),max_util (),product_type (),quality ()
20.41,21.39,43.39,67.13,45.65,73.21,4.00,10.10
0.69,0.15,0.00,0.00,0.00,17.95,1.00,11.68
20.69,22.95,40.79,61.06,52.59,69.83,3.00,11.68
0.61,0.11,0.00,-0.02,0.00,15.84,1.00,8.68
20.66,20.27,40.14,66.30,29.31,69.85,3.00,8.68
0.69,0.11,0.11,0.11,0.00,17.06,1.00,10.88
19.86,19.43,39.78,61.65,54.93,66.71,3.00,10.88
0.66,0.00,0.00,0.00,0.00,16.21,1.00,9.62
19.77,25.43,42.48,61.12,53.61,68.76,3.00,9.62
0.56,0.14,0.11,0.09,0.00,15.87,1.00,10.83
20.32,21.76,41.07,62.48,90.65,67.83,2.00,10.83
0.70,0.14,0.14,0.14,0.00,14.69,1.00,9.90
21.30,24.55,42.79,62.73,34.63,67.08,6.00,9.90
0.48,0.00,0.00,0.00,0.13,17.32,1.00,8.51
20.29,23.80,42.74,70.90,17.33,68.13,6.00,8.51
0.58,0.15,0.00,0.00,0.00,15.49,1.00,10.44
21.36,23.83,44.37,66.75,32.90,67.39,6.00,10.83
0.65,0.15,0.15,0.15,0.00,16.02,1.00,10.83
20.51,21.94,41.86,64.25,36.40,65.54,6.00,10.83
0.70,0.01,0.00,0.00,0.00,15.75,1.00,9.59
19.25,20.29,39.60,60.54,38.42,69.14,6.00,9.59
0.64,0.01,0.13,0.25,0.00,16.32,1.00,11.06
20.23,20.66,40.79,63.56,34.90,70.25,6.00,11.06
0.49,0.00,0.00,0.00,0.11,17.34,1.00,10.31
20.25,21.86,40.72,61.34,69.99,69.49,5.00,10.31
0.59,0.01,0.00,0.00,0.00,15.67,1.00,8.99
20.08,21.08,42.35,68.54,38.72,68.99,5.00,8.99
0.50,0.01,0.08,0.15,0.00,13.94,1.00,9.96
19.71,23.31,41.71,61.99,65.04,64.62,5.00,9.96
0.25,0.00,0.00,0.00,0.00,16.46,1.00,11.12
20.71,23.09,42.30,63.25,43.64,71.30,4.00,11.12
0.63,0.00,0.00,0.00,0.00,17.31,1.00,9.13
19.92,23.82,43.24,64.99,43.19,69.57,4.00,9.13
0.63,0.00,0.07,0.00,0.00,16.20,1.00,10.52
20.74,22.06,40.34,60.95,44.80,68.74,4.00,10.92
0.75,0.00,0.00,0.00,0.00,13.93,1.00,11.02
20.10,23.56,43.19,65.20,43.88,69.04,4.00,11.02
0.68,0.00,0.00,0.00,0.00,16.41,1.00,11.02
20.58,22.49,42.12,64.23,56.09,70.88,3.00,11.02
0.68,0.00,0.00,0.00,0.00,16.37,1.00,8.72
20.73,24.42,43.71,73.42,31.18,70.21,3.00,8.72
0.13,0.00,0.02,0.05,0.00,14.29,1.00,10.08
20.22,20.30,39.01,59.57,55.34,66.12,3.00,10.08
0.70,0.00,0.00,0.00,0.00,16.53,1.00,9.31
19.88,19.30,37.15,56.97,57.98,67.57,3.00,9.31
0.70,0.17,0.00,0.00,0.00,15.87,1.00,10.44
19.95,23.93,43.67,65.87,86.83,71.01,2.00,10.44
0.60,0.17,0.17,0.17,0.00,16.88,1.00,9.71
19.97,25.34,42.49,61.77,35.16,70.61,6.00,9.71
0.74,0.00,0.00,0.00,0.00,14.98,1.00,9.49
20.51,22.41,40.47,60.41,33.00,64.50,6.00,9.49
0.41,0.17,0.00,0.00,0.10,16.12,1.00,8.89
20.06,23.76,42.33,70.44,19.98,66.32,6.00,8.89
0.44,0.01,0.01,0.01,0.16,16.80,1.00,10.23
19.70,21.22,41.84,64.25,34.77,71.36,6.00,10.23
0.74,0.00,0.09,0.00,0.00,17.24,1.00,9.58
20.59,20.22,40.84,62.86,37.36,69.62,6.00,9.58
0.57,0.00,0.00,0.00,0.00,17.26,1.00,10.16
21.01,24.13,43.51,64.24,37.03,72.13,6.00,10.16
0.68,0.00,0.00,0.00,0.00,16.16,1.00,11.50
20.64,23.05,43.23,66.03,73.19,72.07,5.00,11.50
0.66,0.00,0.00,0.00,0.00,14.45,1.00,9.58
20.00,23.38,42.64,63.75,68.98,65.46,5.00,9.58
0.71,0.00,0.00,0.00,0.04,13.27,1.00,10.77
20.64,20.80,39.76,61.11,67.13,64.97,5.00,10.77
0.62,0.00,0.00,0.00,0.19,16.20,1.00,10.52
19.43,21.58,39.75,60.10,44.06,70.30,4.00,10.52
0.65,0.00,0.00,0.00,0.00,15.34,1.00,9.48
19.78,22.66,42.28,64.40,44.39,67.98,4.00,9.48
0.59,0.00,0.00,0.00,0.00,16.28,1.00,10.47
19.94,21.15,39.42,60.53,42.89,70.80,4.00,10.47
0.63,0.00,0.00,0.00,0.00,17.26,1.00,10.47
19.92,22.28,42.27,64.13,41.99,68.73,4.00,10.47
0.61,0.16,0.00,0.00,0.00,17.22,1.00,8.91
19.87,21.68,42.16,69.42,30.97,71.29,3.00,8.91
0.73,0.00,0.00,0.00,0.00,16.35,1.00,11.09
20.03,23.53,43.34,65.74,56.21,71.78,3.00,11.09
0.66,0.00,0.15,0.00,0.00,16.49,1.00,10.36
19.59,21.04,39.35,59.42,58.99,70.51,3.00,10.36
0.56,0.00,0.00,0.00,0.00,16.29,1.00,10.95
20.64,21.64,41.19,62.59,53.81,67.12,3.00,10.95
0.71,0.00,0.00,0.00,0.00,15.87,1.00,10.95
19.69,23.54,42.42,62.66,82.73,67.79,2.00,10.95
0.44,0.00,0.00,0.00,0.00,13.98,1.00,12.22
20.51,22.13,41.49,63.50,34.14,67.57,6.00,12.22
0.33,0.00,0.00,0.00,0.36,12.93,1.00,10.39
21.35,22.01,43.05,66.66,36.22,69.23,6.00,10.26
0.47,0.00,0.00,0.00,0.00,16.32,1.00,10.26
21.01,19.47,39.17,60.28,34.80,67.01,6.00,10.26
0.57,0.00,0.00,0.00,0.36,16.07,1.00,9.61
19.87,20.47,39.66,60.91,36.34,70.16,6.00,9.52
0.67,0.00,0.01,0.02,0.00,16.55,1.00,9.52
21.08,21.68,38.88,58.52,36.47,70.72,6.00,9.52
0.45,0.01,0.00,0.00,0.00,16.22,1.00,10.16
19.55,19.93,37.35,57.21,34.96,69.14,6.00,10.16
0.54,0.01,0.23,0.17,0.00,16.14,1.00,9.77
19.82,22.28,40.49,60.59,66.81,66.70,5.00,9.77
0.71,0.00,0.00,0.00,0.00,17.02,1.00,9.17
19.67,22.65,40.99,61.90,69.94,71.75,5.00,9.17
0.57,0.13,0.00,0.00,0.00,13.87,1.00,10.80
19.94,21.66,41.35,63.69,69.33,64.38,5.00,10.80
0.70,0.00,0.00,0.00,0.00,14.38,1.00,10.12
21.37,22.77,41.78,62.42,44.77,66.27,4.00,10.12
0.42,0.00,0.09,0.00,0.19,14.83,1.00,9.12
19.82,22.51,40.10,68.74,23.88,66.91,4.00,9.12
0.73,0.00,0.00,0.00,0.20,15.94,1.00,9.12
20.47,24.10,42.69,63.33,44.64,68.86,4.00,9.12
0.73,0.00,0.00,0.00,0.10,17.08,1.00,7.81
20.74,23.54,40.23,69.65,24.45,66.96,4.00,7.81
0.51,0.13,0.00,0.00,0.00,16.29,1.00,10.26
19.82,22.73,40.80,61.30,59.43,68.49,3.00,10.26
0.65,0.13,0.17,0.09,0.17,15.09,1.00,10.89
20.92,21.14,40.42,61.75,58.71,69.85,3.00,10.89
0.66,0.14,0.00,0.00,0.00,15.31,1.00,12.01
19.46,23.28,42.40,63.26,57.16,65.33,3.00,12.01
0.41,0.14,0.14,0.14,0.00,14.85,1.00,9.05
20.72,22.08,43.63,67.20,56.21,72.36,3.00,9.05
0.71,0.15,0.00,0.00,0.00,15.67,1.00,10.38
20.50,21.48,40.77,62.14,87.07,71.55,2.00,10.38
0.72,0.15,0.15,0.15,0.00,14.67,1.00,10.38
20.14,20.39,40.03,62.32,36.17,67.84,6.00,10.38
0.61,0.15,0.00,0.00,0.00,17.48,1.00,9.96
21.36,23.26,43.74,66.07,35.68,73.45,6.00,9.96
0.67,0.15,0.15,0.15,0.00,14.59,1.00,10.83
19.37,23.80,43.55,65.71,35.21,66.01,6.00,10.83
0.58,0.00,0.00,0.00,0.00,15.82,1.00,10.83
20.64,22.72,42.82,65.04,34.53,68.64,6.00,10.83
0.70,0.00,0.00,0.00,0.00,15.95,1.00,9.24
20.23,21.05,40.13,62.07,36.01,67.77,6.00,9.24
0.25,0.00,0.00,0.00,0.00,16.26,1.00,10.63
20.41,21.88,40.49,62.01,36.27,67.93,6.00,10.63
0.72,0.00,0.00,0.00,0.00,16.48,1.00,9.61
20.54,18.38,36.82,57.35,66.19,65.99,5.00,9.61
0.62,0.14,0.00,0.00,0.32,17.37,1.00,9.61
20.36,23.21,41.39,62.01,67.01,69.65,5.00,9.61
0.66,0.14,0.17,0.17,0.00,14.57,1.00,10.07
20.69,20.37,38.95,59.61,67.01,64.96,5.00,10.07
0.60,0.00,0.00,0.00,0.00,14.36,1.00,9.56
20.97,22.42,43.49,66.38,45.81,70.58,4.00,9.50
0.56,0.00,0.00,0.00,0.17,16.52,1.00,9.50
19.68,20.83,37.93,56.81,46.23,66.96,4.00,9.50
0.50,0.00,0.11,0.00,0.00,15.48,1.00,9.50
20.86,21.02,38.41,57.60,44.68,66.32,4.00,9.50
0.54,0.00,0.00,0.00,0.00,15.70,1.00,10.62
19.74,24.62,45.30,68.09,44.30,69.53,4.00,10.62
0.65,0.00,0.00,0.00,0.00,16.34,1.00,9.11
19.91,22.34,39.36,58.49,60.46,64.70,3.00,9.11
0.70,0.00,0.12,0.00,0.00,15.45,1.00,10.58
20.55,22.17,40.03,60.72,56.99,67.78,3.00,10.58
0.63,0.00,0.00,0.00,0.00,16.96,1.00,9.08
21.36,21.78,40.96,62.50,57.99,70.69,3.00,9.08
0.70,0.00,0.00,0.00,0.00,14.00,1.00,9.99
20.92,22.60,42.11,63.71,55.54,65.22,3.00,9.99
0.66,0.16,0.00,-0.02,0.00,14.50,1.00,9.01
20.46,23.62,41.75,62.09,97.76,69.30,2.00,9.01
0.63,0.16,0.16,0.16,0.16,15.60,1.00,10.50
20.67,23.53,44.32,67.92,36.12,70.55,6.00,10.50
0.72,0.00,0.00,0.00,0.17,14.46,1.00,10.11
20.08,22.14,42.60,65.62,36.46,70.57,6.00,10.11
0.42,0.00,0.00,0.00,0.15,16.95,1.00,9.82
20.10,21.24,41.19,63.59,34.66,67.62,6.00,9.82
0.47,0.00,0.00,0.00,0.00,16.02,1.00,8.78
19.29,20.05,38.00,64.63,19.42,64.78,6.00,8.78
0.43,0.00,0.00,0.00,0.00,16.36,1.00,10.85
20.38,23.48,43.53,66.25,32.89,67.95,6.00,10.85
0.49,0.00,0.00,0.00,0.00,16.00,1.00,10.34
20.18,21.68,41.38,63.65,32.89,67.11,6.00,10.34
0.40,0.15,0.00,0.00,0.00,16.76,1.00,9.91
20.33,22.75,42.88,65.51,64.24,71.87,5.00,9.91
0.63,0.00,0.00,0.00,0.00,17.16,1.00,10.43
20.98,23.97,41.54,60.79,66.66,72.32,5.00,10.28
0.71,0.00,0.00,0.00,0.00,15.04,1.00,10.28
20.35,21.73,40.38,61.69,64.73,67.04,5.00,10.28
0.70,0.10,0.00,0.00,0.03,14.27,1.00,9.25
19.43,21.60,40.97,62.23,41.21,64.65,4.00,9.25
0.61,0.10,0.12,0.23,0.00,14.75,1.00,10.19
20.74,18.71,38.88,61.67,45.26,65.12,4.00,10.19
0.67,0.00,0.00,-0.02,0.00,15.38,1.00,11.42
20.05,20.92,40.54,61.63,46.44,69.53,4.00,11.42
0.46,0.00,0.00,0.00,0.14,14.75,1.00,10.50
20.51,20.08,40.13,61.44,43.79,69.70,4.00,10.50
0.42,0.13,0.00,0.00,0.00,16.81,1.00,10.96
20.28,24.60,42.74,63.00,56.13,70.21,3.00,10.96
0.66,0.00,0.00,0.00,0.00,16.49,1.00,10.45
19.48,23.46,42.06,62.48,62.96,68.78,3.00,10.45
0.75,0.00,0.00,0.00,0.00,13.54,1.00,9.97
21.02,20.99,41.38,63.97,57.41,68.18,3.00,9.97
0.23,0.00,0.00,0.00,0.37,16.61,1.00,9.69
20.75,21.08,40.25,61.34,56.23,69.78,3.00,10.07
0.65,0.15,0.02,-0.01,0.00,13.80,1.00,10.07
20.33,21.54,38.00,55.88,95.23,63.56,2.00,10.07
0.50,0.15,0.15,0.15,0.00,17.72,1.00,10.59
21.01,19.88,39.77,61.15,37.06,66.98,6.00,10.59
0.66,0.00,0.00,0.00,0.00,15.19,1.00,10.08
21.07,22.51,40.89,61.60,35.54,70.39,6.00,10.08
0.67,0.00,0.05,0.10,0.00,16.28,1.00,9.65
21.48,21.44,37.72,55.56,35.19,68.79,6.00,9.65
0.75,0.00,0.00,0.00,0.00,17.21,1.00,11.93
21.49,22.71,43.07,65.22,33.10,73.27,6.00,11.93
0.65,0.00,0.00,0.00,0.23,16.89,1.00,9.83
20.53,19.54,38.04,59.19,35.76,68.26,6.00,9.83
0.39,0.13,0.00,0.00,0.11,16.02,1.00,9.32
19.56,21.81,40.27,60.56,35.32,68.08,6.00,9.53
0.06,0.00,0.00,0.00,0.00,17.10,1.00,9.72
20.64,21.28,38.79,57.93,69.91,67.57,5.00,9.72
0.28,0.00,0.00,0.00,0.00,14.98,1.00,9.72
20.18,19.89,39.34,60.92,67.97,68.13,5.00,9.72
0.64,0.00,0.00,0.00,0.00,17.10,1.00,9.45
20.68,23.34,43.11,65.60,68.16,72.37,5.00,9.45
0.21,0.00,0.00,0.00,0.00,15.60,1.00,10.97
19.77,21.94,41.83,63.68,44.09,67.19,4.00,10.97
0.73,0.00,0.00,0.00,0.00,15.36,1.00,8.18
20.47,22.59,42.43,70.31,25.51,66.76,4.00,8.18
0.62,0.00,0.00,0.00,0.00,16.38,1.00,10.23
20.02,22.77,40.84,59.69,44.25,69.66,4.00,10.46
0.57,0.16,0.00,-0.02,0.00,15.34,1.00,10.46
19.98,19.57,39.60,61.33,43.45,65.48,4.00,10.46
0.63,0.15,0.17,0.15,0.00,17.06,1.00,8.93
21.49,22.82,40.80,70.02,31.18,68.35,3.00,8.93
0.65,0.00,0.00,0.00,0.00,14.26,1.00,11.32
20.75,22.59,41.63,62.94,55.00,63.05,3.00,11.32
0.63,0.00,0.00,0.05,0.00,15.71,1.00,11.03
19.54,21.94,41.01,62.94,55.80,66.97,3.00,10.93
0.71,0.00,0.00,0.00,0.42,15.93,1.00,10.93
19.54,22.05,39.31,59.12,59.69,66.55,3.00,10.93
0.73,0.00,0.00,0.00,0.00,15.34,1.00,10.93
21.37,21.07,38.18,56.30,93.30,66.69,2.00,10.93
0.43,0.00,0.00,0.00,0.00,17.09,1.00,10.37
19.90,19.78,39.27,61.24,36.72,70.20,6.00,10.37
0.36,0.16,0.00,0.00,0.00,16.75,1.00,9.86
20.30,23.92,41.58,60.25,34.43,71.05,6.00,9.86
0.55,0.16,0.16,0.16,0.00,16.09,1.00,9.58
19.46,21.91,41.59,63.82,33.15,67.51,6.00,9.58
0.55,0.00,0.00,0.00,0.00,15.91,1.00,9.22
21.31,23.21,42.43,64.09,34.22,70.21,6.00,9.22
0.68,0.00,0.00,0.03,0.00,14.19,1.00,10.09
20.99,22.35,41.31,63.18,33.39,68.66,6.00,10.09
0.59,0.00,0.00,0.00,0.00,16.19,1.00,8.84
20.54,19.49,39.74,67.13,18.04,70.44,6.00,8.84
0.55,0.00,0.00,0.00,0.00,15.45,1.00,9.58
21.30,23.31,42.46,64.41,67.49,68.22,5.00,9.58
0.60,0.00,0.00,0.00,0.00,15.60,1.00,11.04
20.74,22.77,41.60,62.54,67.10,68.86,5.00,11.04
0.70,0.17,0.00,0.00,0.20,15.49,1.00,10.18
20.11,21.97,41.07,60.92,62.09,69.19,5.00,10.18
0.69,0.00,0.00,0.00,0.00,16.53,1.00,10.62
19.95,21.36,43.39,67.01,45.65,72.99,4.00,10.62
0.42,0.15,0.00,0.00,0.00,17.29,1.00,10.21
21.22,22.94,40.79,60.76,40.45,71.04,4.00,10.54
0.66,0.11,0.00,-0.02,0.00,16.56,1.00,10.54
20.20,20.17,40.14,62.46,42.42,69.71,4.00,10.54
0.61,0.11,0.11,0.11,0.00,15.53,1.00,11.22
20.09,19.42,39.78,61.68,42.25,67.44,4.00,11.22
0.52,0.00,0.00,0.00,0.00,16.91,1.00,10.12
21.24,25.41,42.48,61.29,53.61,70.52,3.00,10.12
0.62,0.14,0.11,0.09,0.00,15.52,1.00,9.26
20.58,21.72,41.07,62.56,58.92,71.30,3.00,9.26
0.65,0.14,0.14,0.14,0.00,16.61,1.00,10.51
20.61,24.55,42.79,62.57,56.28,66.49,3.00,10.51
0.68,0.00,0.00,0.00,0.00,16.46,1.00,8.58
21.15,23.50,42.74,71.48,28.16,69.55,3.00,8.58
0.28,0.15,0.00,0.00,0.00,15.11,1.00,10.81
19.53,23.80,44.37,67.19,82.25,66.45,2.00,10.81
0.57,0.15,0.15,0.15,0.00,15.96,1.00,10.01
20.70,21.89,41.86,63.60,36.40,68.43,6.00,10.01
0.60,0.01,0.00,0.00,0.00,16.38,1.00,10.71
20.31,20.37,39.60,60.66,38.42,68.84,6.00,10.71
0.65,0.01,0.13,0.25,0.00,16.76,1.00,9.35
19.35,20.69,40.79,63.00,34.90,67.76,6.00,9.35
0.34,0.00,0.00,0.00,0.11,16.73,1.00,8.06
21.36,21.68,40.72,66.31,19.41,71.68,6.00,8.06
0.58,0.01,0.00,0.00,0.00,16.26,1.00,9.34
21.50,21.21,42.35,65.88,36.36,70.04,6.00,9.34
0.74,0.01,0.08,0.15,0.00,13.92,1.00,9.93
21.06,23.26,41.71,62.97,34.69,66.01,6.00,9.93
0.51,0.00,0.00,0.00,0.00,16.16,1.00,11.97
19.80,23.14,42.30,63.77,65.46,71.07,5.00,11.97
0.68,0.00,0.00,0.00,0.00,16.64,1.00,8.88
20.95,23.74,43.24,72.40,36.04,68.83,5.00,8.88
0.57,0.00,0.07,0.00,0.00,16.06,1.00,9.94
20.52,21.90,40.34,60.61,67.20,68.19,5.00,9.81
0.58,0.00,0.00,0.00,0.00,14.86,1.00,9.81
19.35,23.80,43.19,64.60,43.88,65.68,4.00,9.81
0.60,0.00,0.00,0.00,0.00,17.02,1.00,11.43
21.31,22.49,42.12,63.70,43.14,71.70,4.00,11.43
0.65,0.00,0.00,0.00,0.00,16.39,1.00,9.38
20.41,24.44,43.71,64.86,44.73,69.16,4.00,9.38
0.59,0.00,0.02,0.05,0.00,15.68,1.00,10.09
21.06,20.26,39.01,59.90,42.57,65.43,4.00,10.09
0.60,0.00,0.00,0.00,0.00,16.28,1.00,9.04
21.12,19.39,37.15,57.01,57.98,68.41,3.00,9.04
0.60,0.17,0.00,0.00,0.00,16.38,1.00,9.69
20.56,24.03,43.67,65.83,56.44,70.36,3.00,9.69
0.68,0.17,0.17,0.17,0.00,16.82,1.00,10.98
19.86,25.35,42.49,62.14,57.13,70.44,3.00,10.98
0.37,0.00,0.00,0.00,0.00,15.35,1.00,9.44
19.89,22.41,40.47,60.63,53.62,65.81,3.00,9.44
0.58,0.17,0.00,0.00,0.17,16.31,1.00,9.44
19.73,23.79,42.33,63.42,94.09,66.21,2.00,9.44
0.66,0.01,0.01,0.01,0.00,17.11,1.00,10.58
19.91,21.06,41.84,64.00,34.77,71.00,6.00,10.58
0.49,0.00,0.09,0.00,0.00,15.70,1.00,8.96
19.97,20.30,40.84,68.82,19.95,68.84,6.00,8.96
0.40,0.00,0.00,0.00,0.00,16.86,1.00,10.24
20.00,24.21,43.51,64.60,37.03,72.32,6.00,10.24
0.28,0.00,0.00,0.00,0.00,16.87,1.00,9.14
21.21,22.68,43.23,66.40,39.03,72.73,6.00,9.14
0.57,0.00,0.00,0.00,0.00,13.45,1.00,11.07
19.72,23.42,42.64,63.45,36.79,64.47,6.00,11.07
0.75,0.00,0.00,0.00,0.02,14.73,1.00,9.59
19.51,20.93,39.76,60.96,35.80,63.14,6.00,9.59
0.73,0.00,0.00,0.00,0.10,17.15,1.00,12.13
20.40,21.69,39.75,60.46,66.10,71.36,5.00,12.13
0.64,0.00,0.00,0.00,0.00,14.98,1.00,9.25
21.12,22.50,42.28,64.59,66.59,70.27,5.00,9.24
0.37,0.00,0.00,0.00,0.00,16.51,1.00,9.24
21.08,21.11,39.42,59.35,64.33,70.04,5.00,9.24
0.40,0.00,0.00,0.00,0.00,16.64,1.00,8.90
21.29,22.26,42.27,71.73,21.87,69.03,4.00,8.90
0.64,0.16,0.00,0.00,0.00,16.57,1.00,10.12
20.14,21.67,42.16,64.08,45.58,72.28,4.00,10.12
0.40,0.00,0.00,0.00,0.00,16.49,1.00,11.01
19.74,23.55,43.34,66.06,43.24,71.21,4.00,11.01
0.43,0.00,0.15,0.00,0.00,16.15,1.00,9.83
20.58,20.97,39.35,60.53,45.38,69.86,4.00,9.83
0.59,0.00,0.00,0.00,0.00,16.27,1.00,8.68
20.16,21.62,41.19,66.73,26.80,67.90,3.00,8.68
0.41,0.00,0.00,0.00,0.00,15.99,1.00,9.77
21.37,23.55,42.42,63.79,53.77,70.25,3.00,9.77
0.38,0.00,0.00,0.00,0.00,15.00,1.00,10.30
20.82,22.20,41.49,63.61,55.48,65.41,3.00,10.30
0.70,0.00,0.00,0.00,0.37,13.85,1.00,10.30
19.33,21.99,43.05,66.75,58.90,66.74,3.00,10.30
0.72,0.00,0.00,0.00,0.00,15.18,1.00,10.30
21.47,19.34,39.17,60.73,87.00,69.02,2.00,10.69
0.71,0.00,0.00,0.00,0.30,17.14,1.00,10.69
