Phase_tag,Conc_tag,Level_tag,Product_tag,Pressure_tag
LOADING,4.834902,12.537802,GAMMA,12.537802
LOADING,5.948202,14.738809,GAMMA,14.738809
LOADING,6.3535123,16.478065,GAMMA,16.478065
LOADING,7.2332745,18.803844,GAMMA,18.803844
LOADING,8.017244,20.446161,GAMMA,20.446161
LOADING,8.461473,21.056684,GAMMA,20.9628
NEUTRALISATION,9.194147,20.758217,GAMMA,20.171028
NEUTRALISATION,9.92682,20.533686,GAMMA,19.584763
NEUTRALISATION,10.890761,20.623709,GAMMA,20.160358
NEUTRALISATION,12.341292,20.835665,GAMMA,21.417133
NEUTRALISATION,12.013525,21.36813,GAMMA,20.738062
NEUTRALISATION,13.12158,21.16751,GAMMA,21.116516
NEUTRALISATION,14.162823,21.566652,GAMMA,19.959091
WASHING,14.857174,22.52083,GAMMA,21.199467
WASHING,15.284988,23.398373,GAMMA,20.55795
WASHING,15.622594,24.0816,GAMMA,20.876686
WASHING,15.57641,25.325191,GAMMA,21.469015
WASHING,15.530227,26.510704,GAMMA,20.31736
WASHING,15.693845,27.449127,GAMMA,20.804792
WASHING,16.554224,28.38755,GAMMA,22.01849
WASHING,16.469044,29.443346,GAMMA,22.011927
WASHING,16.023247,30.787695,GAMMA,21.451696
WASHING,16.25455,31.235195,GAMMA,20.12861
WASHING,17.02342,31.925226,GAMMA,19.503616
WASHING,16.907072,33.46429,GAMMA,19.961626
WASHING,16.716526,34.225716,GAMMA,20.419636
WASHING,16.471481,35.03101,GAMMA,20.737799
WASHING,17.212492,36.022953,GAMMA,20.31544
WASHING,17.30831,37.014893,GAMMA,20.020151
WASHING,17.117477,37.989044,GAMMA,21.846191
WASHING,17.673637,39.022446,GAMMA,20.105127
WASHING,17.895555,40.450962,GAMMA,21.917057
WASHING,18.037138,40.919693,GAMMA,22.126883
REACTION,18.012264,40.615788,GAMMA,21.487877
REACTION,18.840895,40.614548,GAMMA,19.872566
REACTION,20.127363,40.67944,GAMMA,20.02866
REACTION,21.413832,41.02569,GAMMA,20.604357
REACTION,22.74334,41.103424,GAMMA,21.462461
REACTION,24.25595,40.391186,GAMMA,21.71455
REACTION,25.768562,40.913082,GAMMA,20.276064
REACTION,27.023582,40.516678,GAMMA,22.10045
REACTION,27.541792,40.923237,GAMMA,21.44172
REACTION,29.44974,40.771755,GAMMA,20.111826
FILLING,30.476196,39.856194,GAMMA,20.80402
FILLING,30.441265,38.880333,GAMMA,20.087355
FILLING,31.129671,37.781643,GAMMA,21.863647
FILLING,31.289774,37.162144,GAMMA,20.440617
FILLING,31.041119,36.16117,GAMMA,21.89074
FILLING,31.452703,35.07589,GAMMA,21.159138
FILLING,31.625645,33.738525,GAMMA,20.57563
FILLING,30.972317,32.85464,GAMMA,20.463057
FILLING,31.22398,31.762407,GAMMA,19.75119
FILLING,31.765265,29.338541,GAMMA,19.474876
FILLING,31.712543,25.116684,GAMMA,19.899248
FILLING,31.62964,21.30418,GAMMA,20.95663
FILLING,31.680126,17.215302,GAMMA,19.940147
FILLING,32.63156,12.682039,GAMMA,17.990082
FILLING,32.677635,11.158055,GAMMA,15.713852
FILLING,32.63428,9.512342,GAMMA,13.992275
FILLING,32.38134,8.885343,GAMMA,11.736741
FILLING,32.697277,7.0684075,GAMMA,9.875971
FILLING,32.542065,5.8282747,GAMMA,8.015201
FILLING,33.136627,4.1895328,GAMMA,6.0151205
FILLING,33.2782,3.019659,GAMMA,3.6711943
FILLING,30.000263,1.7526335,GAMMA,2.2712655
FILLING,12.604295,0.35477215,GAMMA,0.601483
FILLING,0,0.15873113,GAMMA,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
LOADING,0.11698404,0.094593465,GAMMA,0.094593465
LOADING,0.79583895,1.013513,GAMMA,1.013513
LOADING,1.7477155,3.5915363,GAMMA,3.5915363
LOADING,2.5625887,5.59192,GAMMA,5.59192
LOADING,2.9177608,7.5923033,GAMMA,7.5923033
LOADING,3.6762218,9.495616,GAMMA,9.495616
LOADING,4.115016,11.095936,GAMMA,11.095936
LOADING,5.2889023,13.261344,GAMMA,13.261344
LOADING,6.08091,15.716952,GAMMA,15.716952
LOADING,6.741592,17.754404,GAMMA,17.754404
LOADING,6.9754252,20.101818,GAMMA,20.101818
LOADING,7.8954396,21.531832,GAMMA,21.526972
LOADING,9.072896,21.635342,GAMMA,21.604944
NEUTRALISATION,9.400411,21.73885,GAMMA,21.49776
NEUTRALISATION,10.949749,21.997143,GAMMA,21.072205
NEUTRALISATION,11.62735,22.598648,GAMMA,22.411098
NEUTRALISATION,11.564588,22.00702,GAMMA,22.554535
NEUTRALISATION,13.046178,22.046225,GAMMA,22.011415
NEUTRALISATION,13.608399,22.08543,GAMMA,22.068216
NEUTRALISATION,14.695368,22.430273,GAMMA,21.49964
WASHING,14.990931,23.85048,GAMMA,22.330795
WASHING,15.191246,24.445656,GAMMA,23.02921
WASHING,15.097785,25.504642,GAMMA,22.781588
WASHING,15.478443,26.14748,GAMMA,21.435825
WASHING,15.66361,26.954832,GAMMA,22.05155
WASHING,15.316325,28.462093,GAMMA,21.726698
WASHING,16.003578,29.73643,GAMMA,22.249405
WASHING,15.675857,30.150553,GAMMA,22.571964
WASHING,15.491638,31.120846,GAMMA,22.043028
WASHING,16.00722,32.19147,GAMMA,21.90181
WASHING,16.662144,33.447296,GAMMA,22.695187
WASHING,16.293861,33.785206,GAMMA,20.866882
WASHING,16.10453,34.788303,GAMMA,21.093555
WASHING,16.602997,36.49345,GAMMA,22.325191
WASHING,16.788618,37.55603,GAMMA,22.59727
WASHING,17.025114,38.313538,GAMMA,21.59418
WASHING,17.295362,39.137817,GAMMA,21.722815
WASHING,16.973219,40.07981,GAMMA,21.13933
WASHING,17.348225,40.55126,GAMMA,21.232334
WASHING,17.343521,41.753967,GAMMA,22.26486
REACTION,17.338818,41.874874,GAMMA,22.59789
REACTION,17.5315,42.25273,GAMMA,21.746834
REACTION,18.643295,41.999424,GAMMA,22.073887
REACTION,20.092682,42.15223,GAMMA,22.400942
REACTION,21.542067,42.305035,GAMMA,22.527134
REACTION,22.747307,42.307518,GAMMA,22.00876
REACTION,23.181175,41.811043,GAMMA,22.009802
REACTION,24.752365,41.912685,GAMMA,20.777996
REACTION,26.23415,41.95057,GAMMA,21.139196
REACTION,27.335571,41.518177,GAMMA,21.797539
FILLING,28.553663,40.239117,GAMMA,22.455881
FILLING,30.082415,39.068176,GAMMA,22.591581
FILLING,30.821115,38.204338,GAMMA,21.203224
FILLING,31.36394,36.907032,GAMMA,22.402712
FILLING,31.189505,36.443943,GAMMA,22.25606
FILLING,31.508959,35.524387,GAMMA,22.98981
FILLING,31.731874,34.266506,GAMMA,22.355282
FILLING,31.544079,33.008625,GAMMA,23.169779
FILLING,31.58908,31.632082,GAMMA,22.729227
FILLING,32.382217,29.369461,GAMMA,21.507378
FILLING,32.23572,25.484919,GAMMA,21.547861
FILLING,32.477036,21.600378,GAMMA,21.567602
FILLING,32.598957,17.654396,GAMMA,21.180637
FILLING,32.403572,13.837891,GAMMA,19.29648
FILLING,33.019154,11.824769,GAMMA,16.913034
FILLING,33.511646,10.40921,GAMMA,14.858621
FILLING,33.364075,9.13158,GAMMA,12.376923
FILLING,33.105305,8.241257,GAMMA,10.418683
FILLING,34.180763,6.6020064,GAMMA,8.831274
FILLING,33.981216,5.3873243,GAMMA,6.83089
FILLING,33.879604,4.1726418,GAMMA,4.830507
FILLING,30.634987,2.7725415,GAMMA,2.694349
FILLING,12.749108,0.8098372,GAMMA,0.40243852
FILLING,0,0,GAMMA,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
LOADING,0.12217854,0.11076925,GAMMA,0.11076925
LOADING,0.6295121,0.99741054,GAMMA,0.99741054
LOADING,0.8236407,3.0931711,GAMMA,3.0931711
LOADING,2.0269377,4.8194942,GAMMA,4.8194942
LOADING,2.8246548,6.637052,GAMMA,6.637052
LOADING,3.622372,8.60968,GAMMA,8.60968
LOADING,4.534591,9.863147,GAMMA,9.863147
LOADING,5.696751,12.275637,GAMMA,12.275637
LOADING,6.0191283,14.549981,GAMMA,14.549981
LOADING,7.062022,16.059998,GAMMA,16.059998
LOADING,8.017487,17.178833,GAMMA,17.178833
LOADING,8.731248,19.428873,GAMMA,19.446228
LOADING,9.709081,19.972343,GAMMA,19.852556
NEUTRALISATION,9.791659,20.375525,GAMMA,19.540277
NEUTRALISATION,11.215284,20.270683,GAMMA,20.155956
NEUTRALISATION,11.998027,20.543768,GAMMA,19.986483
NEUTRALISATION,12.034596,20.691166,GAMMA,19.406958
NEUTRALISATION,12.867226,20.303848,GAMMA,20.035381
NEUTRALISATION,14.089564,20.10063,GAMMA,20.608809
NEUTRALISATION,14.745378,20.680641,GAMMA,19.674646
WASHING,15.705974,21.260653,GAMMA,21.62027
WASHING,15.339297,22.018599,GAMMA,21.11286
WASHING,16.184235,23.405989,GAMMA,19.582804
WASHING,16.008194,24.25066,GAMMA,20.840662
WASHING,15.954229,25.174694,GAMMA,20.494213
WASHING,16.347433,26.436365,GAMMA,21.072012
WASHING,16.43355,27.698038,GAMMA,19.763023
WASHING,16.459427,28.841763,GAMMA,20.849941
WASHING,16.305342,29.483685,GAMMA,20.483782
WASHING,16.476013,30.145641,GAMMA,20.117622
WASHING,16.722282,31.041393,GAMMA,20.18861
WASHING,17.152136,32.49092,GAMMA,21.254547
WASHING,16.99468,33.55546,GAMMA,19.264582
WASHING,16.916473,34.39918,GAMMA,19.927374
WASHING,17.175426,35.242897,GAMMA,20.739101
WASHING,17.269304,36.16252,GAMMA,21.43105
WASHING,16.884628,37.33663,GAMMA,19.395315
WASHING,17.339977,38.21953,GAMMA,19.391527
WASHING,17.400488,39.10242,GAMMA,19.456175
WASHING,17.700409,39.985317,GAMMA,20.003155
REACTION,17.552088,40.86821,GAMMA,21.06699
REACTION,17.663506,41.49081,GAMMA,20.618923
REACTION,18.463366,41.141273,GAMMA,19.317959
REACTION,18.13045,41.280426,GAMMA,19.511385
REACTION,20.157137,41.189438,GAMMA,21.586693
REACTION,21.028502,41.459023,GAMMA,21.018862
REACTION,23.093836,40.974636,GAMMA,20.45103
REACTION,23.633001,41.37254,GAMMA,20.14177
REACTION,25.34956,41.297157,GAMMA,20.656816
REACTION,26.689114,40.976353,GAMMA,20.263681
FILLING,28.286974,41.024796,GAMMA,20.808094
FILLING,29.652658,39.76347,GAMMA,20.386578
FILLING,30.030563,39.054756,GAMMA,19.434055
FILLING,30.272118,37.709213,GAMMA,19.5283
FILLING,30.198118,37.115704,GAMMA,20.977724
FILLING,30.89776,36.33037,GAMMA,20.474026
FILLING,30.411654,34.72895,GAMMA,20.182142
FILLING,31.13448,33.428726,GAMMA,19.239874
FILLING,31.368368,33.16351,GAMMA,20.325596
FILLING,31.404024,31.85004,GAMMA,20.264118
FILLING,30.824041,30.536572,GAMMA,19.713623
FILLING,31.212893,28.738369,GAMMA,19.83932
FILLING,31.601744,24.877928,GAMMA,18.820879
FILLING,31.801867,21.017487,GAMMA,16.529886
FILLING,31.298111,17.083244,GAMMA,15.594621
FILLING,31.527473,12.989109,GAMMA,13.769852
FILLING,32.648087,10.063513,GAMMA,11.357363
FILLING,32.101044,9.140951,GAMMA,9.217302
FILLING,32.332306,7.6641164,GAMMA,8.003191
FILLING,32.478783,6.96455,GAMMA,5.888722
FILLING,32.46589,5.7001433,GAMMA,4.1623983
FILLING,29.83704,3.8897386,GAMMA,2.3492384
FILLING,12.749706,1.4384081,GAMMA,0.47125676
FILLING,0,0.004215154,GAMMA,0.004215154
UNDEFINED,0,0.026363265,UNDEFINED,0.026363265
UNDEFINED,0,0.04851138,UNDEFINED,0.04851138
UNDEFINED,0,0.07065949,UNDEFINED,0.07065949
UNDEFINED,0,0.0928076,UNDEFINED,0.0928076
UNDEFINED,0,0.114955716,UNDEFINED,0.114955716
UNDEFINED,0,0.13710383,UNDEFINED,0.13710383
UNDEFINED,0,0.15925193,UNDEFINED,0.15925193
LOADING,0.08484907,0.18140005,GAMMA,0.18140005
LOADING,0.62098646,0.57474613,GAMMA,0.57474613
LOADING,1.4609537,2.547317,GAMMA,2.547317
LOADING,2.0542445,4.6691837,GAMMA,4.6691837
LOADING,2.9151957,7.2876806,GAMMA,7.2876806
LOADING,3.4633243,9.316801,GAMMA,9.316801
LOADING,4.8737016,11.3459215,GAMMA,11.3459215
LOADING,5.167157,13.375042,GAMMA,13.375042
LOADING,6.08094,15.43815,GAMMA,15.43815
LOADING,6.9063363,17.645859,GAMMA,17.645859
LOADING,7.523724,19.853569,GAMMA,19.853569
LOADING,8.5813465,21.670301,GAMMA,21.653019
LOADING,8.820641,21.917921,GAMMA,21.71558
NEUTRALISATION,10.354861,22.442852,GAMMA,21.97573
NEUTRALISATION,11.065434,22.441587,GAMMA,22.845535
NEUTRALISATION,11.776007,22.340967,GAMMA,22.732706
NEUTRALISATION,12.48658,22.02806,GAMMA,22.807835
NEUTRALISATION,13.34527,22.421215,GAMMA,23.084013
NEUTRALISATION,14.475705,22.14635,GAMMA,21.68811
NEUTRALISATION,14.506256,22.552666,GAMMA,23.486998
WASHING,15.892107,23.305445,GAMMA,22.982454
WASHING,15.518552,24.009132,GAMMA,22.19872
WASHING,15.848777,25.588438,GAMMA,21.534664
WASHING,16.134817,25.890148,GAMMA,21.736876
WASHING,16.232883,26.774828,GAMMA,22.8848
WASHING,16.244263,28.034771,GAMMA,21.990574
WASHING,16.12695,28.616825,GAMMA,22.632547
WASHING,16.776522,30.101612,GAMMA,22.732496
WASHING,16.44333,30.589064,GAMMA,23.379692
WASHING,16.538023,31.80856,GAMMA,23.616947
WASHING,16.632715,33.150837,GAMMA,22.546358
WASHING,16.865242,33.314774,GAMMA,23.06032
WASHING,17.425085,34.47898,GAMMA,22.803854
WASHING,17.119675,35.3057,GAMMA,23.420639
WASHING,17.661478,36.132416,GAMMA,21.784521
WASHING,17.51845,36.973,GAMMA,23.33016
WASHING,17.375422,38.034466,GAMMA,21.33365
WASHING,17.31431,39.602562,GAMMA,21.758562
WASHING,17.727379,40.329716,GAMMA,23.70399
WASHING,18.35485,40.775307,GAMMA,23.626122
REACTION,17.98077,41.2209,GAMMA,22.8771
REACTION,19.14296,41.385868,GAMMA,22.39488
REACTION,20.432495,40.745632,GAMMA,21.72277
REACTION,22.263805,41.503403,GAMMA,22.87064
REACTION,23.939146,41.173317,GAMMA,22.277979
REACTION,24.95093,40.843227,GAMMA,22.92645
REACTION,25.962711,40.629314,GAMMA,23.354319
REACTION,27.090048,40.909645,GAMMA,21.340834
REACTION,28.534353,41.099346,GAMMA,22.533764
REACTION,29.312607,40.734837,GAMMA,21.743458
FILLING,30.324476,39.809002,GAMMA,22.941704
FILLING,30.864807,39.3882,GAMMA,21.329395
FILLING,31.092604,38.290466,GAMMA,21.85963
FILLING,31.236341,37.192734,GAMMA,21.475794
FILLING,31.177956,36.166992,GAMMA,21.289467
FILLING,31.490229,35.349194,GAMMA,21.943434
FILLING,31.033352,34.293705,GAMMA,22.409166
FILLING,32.30798,33.712585,GAMMA,21.913074
FILLING,32.249687,32.010468,GAMMA,21.027733
FILLING,31.44823,30.193316,GAMMA,21.78043
FILLING,31.683054,25.762974,GAMMA,23.336033
FILLING,32.57995,22.21947,GAMMA,21.765291
FILLING,32.395462,18.211449,GAMMA,21.22095
FILLING,32.307964,14.163635,GAMMA,19.01324
FILLING,32.72499,12.325221,GAMMA,16.80553
FILLING,33.433178,11.532481,GAMMA,14.631811
FILLING,33.548103,10.003011,GAMMA,12.602691
FILLING,33.048706,8.649967,GAMMA,10.57357
FILLING,33.22566,7.9636874,GAMMA,8.544449
FILLING,34.20418,6.7004533,GAMMA,6.3767962
FILLING,34.327106,4.8488994,GAMMA,3.7690618
FILLING,30.961567,4.0476575,GAMMA,1.7964909
FILLING,13.132879,1.5401918,GAMMA,0.19511785
FILLING,0,0,GAMMA,0.17296973
UNDEFINED,0,0,UNDEFINED,0.15082163
UNDEFINED,0,0,UNDEFINED,0.12867351
UNDEFINED,0,0,UNDEFINED,0.1065254
UNDEFINED,0,0,UNDEFINED,0.08437728
UNDEFINED,0,0,UNDEFINED,0.06222917
UNDEFINED,0,0,UNDEFINED,0.04008107
UNDEFINED,0,0,UNDEFINED,0.017932951
LOADING,0,0.1064089,GAMMA,0.1064089
LOADING,0.13135047,0.95814836,GAMMA,0.95814836
LOADING,0.8215185,2.9715757,GAMMA,2.9715757
LOADING,1.5968076,4.6308093,GAMMA,4.6308093
LOADING,2.6356087,6.407191,GAMMA,6.407191
LOADING,3.4076345,8.502723,GAMMA,8.502723
LOADING,4.7365904,10.037093,GAMMA,10.037093
LOADING,5.757179,12.288524,GAMMA,12.288524
LOADING,6.7485366,14.108573,GAMMA,14.108573
LOADING,6.4846535,16.357426,GAMMA,16.357426
LOADING,8.084731,17.722982,GAMMA,17.722982
