Phase_tag,Conc_tag,Level_tag,Product_tag,Pressure_tag
LOADING,9.151122,19.645605,GAMMA,19.664555
LOADING,10.04001,19.21213,GAMMA,19.4813
NEUTRALISATION,10.173733,18.426023,GAMMA,19.198563
NEUTRALISATION,10.517336,18.866636,GAMMA,18.492577
NEUTRALISATION,11.753855,19.19452,GAMMA,18.270739
NEUTRALISATION,12.990374,19.042805,GAMMA,19.353952
NEUTRALISATION,14.096099,19.02193,GAMMA,18.03642
NEUTRALISATION,14.748362,19.557701,GAMMA,19.519215
NEUTRALISATION,15.706657,20.17522,GAMMA,18.433899
WASHING,16.102924,21.292479,GAMMA,18.436867
WASHING,16.36629,22.867422,GAMMA,19.311354
WASHING,16.064232,23.505423,GAMMA,18.587097
WASHING,15.929657,23.75645,GAMMA,19.60679
WASHING,16.50763,24.788403,GAMMA,19.1734
WASHING,16.929901,25.820356,GAMMA,17.542627
WASHING,16.803434,26.883705,GAMMA,19.01219
WASHING,17.160585,27.991976,GAMMA,18.887007
WASHING,17.315617,28.637737,GAMMA,18.776941
WASHING,16.952091,29.238958,GAMMA,17.718708
WASHING,17.811392,30.946157,GAMMA,19.604881
WASHING,17.69478,31.591505,GAMMA,18.974659
WASHING,17.578169,32.236855,GAMMA,19.003403
WASHING,17.6189,32.948006,GAMMA,17.25417
WASHING,18.241676,33.93911,GAMMA,18.342093
WASHING,18.492847,35.023026,GAMMA,18.477745
WASHING,18.475594,36.27893,GAMMA,18.775892
WASHING,17.64025,36.74304,GAMMA,19.486853
WASHING,17.986204,37.872425,GAMMA,19.178648
WASHING,17.750109,38.811184,GAMMA,19.0938
REACTION,18.415632,38.93893,GAMMA,17.308468
REACTION,18.550674,39.066673,GAMMA,17.175543
REACTION,19.800627,39.133068,GAMMA,17.617714
REACTION,21.26734,38.938465,GAMMA,17.54649
REACTION,22.303265,38.827652,GAMMA,18.01783
REACTION,23.895174,39.07333,GAMMA,18.696396
REACTION,24.914417,39.129463,GAMMA,18.02259
REACTION,26.825012,38.555855,GAMMA,17.830732
REACTION,27.997648,38.733788,GAMMA,18.987154
REACTION,29.255508,38.651867,GAMMA,17.791729
FILLING,30.875944,37.46445,GAMMA,18.976774
FILLING,32.49638,36.394527,GAMMA,18.578041
FILLING,33.763702,35.56603,GAMMA,17.81465
FILLING,33.528736,33.85063,GAMMA,19.153542
FILLING,33.392155,33.04015,GAMMA,19.421387
FILLING,33.67414,32.155834,GAMMA,18.829529
FILLING,33.956123,31.056643,GAMMA,18.22672
FILLING,34.23811,30.301115,GAMMA,19.022549
FILLING,34.34277,28.84225,GAMMA,19.66339
FILLING,33.86207,25.686499,GAMMA,19.437845
FILLING,34.100594,21.988771,GAMMA,18.708536
FILLING,34.44518,18.221624,GAMMA,19.47044
FILLING,35.048122,14.273448,GAMMA,19.234865
FILLING,34.83044,11.233946,GAMMA,17.046638
FILLING,34.61276,9.991212,GAMMA,15.666831
FILLING,34.569485,8.748477,GAMMA,13.314499
FILLING,35.26819,7.380887,GAMMA,11.518167
FILLING,35.871635,5.6226263,GAMMA,9.32831
FILLING,35.937176,4.462177,GAMMA,7.816111
FILLING,35.759968,3.3017275,GAMMA,5.6584835
FILLING,36.613365,1.9711915,GAMMA,3.99925
FILLING,32.56105,0.27867132,GAMMA,2.2567627
FILLING,14.029809,0.12468232,GAMMA,0.4527061
FILLING,0,0,GAMMA,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
LOADING,0,0.11819749,DELTA,0.11819749
LOADING,0.39086476,0.98881245,DELTA,0.98881245
LOADING,2.8289258,2.921147,DELTA,2.921147
LOADING,6.5292068,4.853482,DELTA,4.853482
LOADING,8.045998,6.7267694,DELTA,6.7267694
LOADING,7.8286886,8.456268,DELTA,8.456268
LOADING,11.198009,10.584126,DELTA,10.584126
LOADING,14.46087,12.46249,DELTA,12.46249
LOADING,15.492731,14.350785,DELTA,14.350785
LOADING,18.989395,16.281338,DELTA,16.281338
LOADING,17.957474,18.005,DELTA,18.005
LOADING,20.363907,18.848457,DELTA,18.848457
LOADING,22.866232,19.555378,DELTA,19.793036
NEUTRALISATION,27.229649,19.582664,DELTA,20.68514
NEUTRALISATION,27.922565,19.366655,DELTA,19.997456
NEUTRALISATION,31.276428,19.666044,DELTA,20.668549
NEUTRALISATION,32.593307,19.166857,DELTA,19.089642
NEUTRALISATION,34.981922,19.553894,DELTA,19.679075
NEUTRALISATION,36.10772,20.090803,DELTA,19.661667
NEUTRALISATION,37.914864,21.265326,DELTA,19.54806
WASHING,39.40391,22.29878,DELTA,19.337208
WASHING,43.127583,22.732075,DELTA,20.002762
WASHING,44.41575,23.451797,DELTA,19.105915
WASHING,43.82971,25.05236,DELTA,19.726578
WASHING,45.108185,25.34805,DELTA,19.949692
WASHING,44.356503,26.205568,DELTA,18.953573
WASHING,44.8102,27.06309,DELTA,19.685404
WASHING,45.03434,28.067768,DELTA,19.546345
WASHING,44.74668,29.469372,DELTA,20.183424
WASHING,45.75376,30.00438,DELTA,18.93084
WASHING,44.843037,31.000227,DELTA,19.956032
WASHING,47.4365,31.996075,DELTA,19.119028
WASHING,47.076714,32.816498,DELTA,19.244148
WASHING,46.790737,33.0719,DELTA,19.660442
WASHING,46.73054,34.098568,DELTA,19.83588
WASHING,46.367023,35.125233,DELTA,18.986628
WASHING,46.310665,36.1519,DELTA,18.72926
WASHING,46.997032,37.026733,DELTA,20.216545
WASHING,49.70128,37.255585,DELTA,18.892487
WASHING,47.9798,37.41777,DELTA,19.44044
REACTION,47.963764,37.375324,DELTA,19.398075
REACTION,48.543972,37.52704,DELTA,19.694265
REACTION,53.7167,37.214344,DELTA,19.36247
REACTION,57.106842,37.495304,DELTA,19.296637
REACTION,60.361458,37.708576,DELTA,18.672152
REACTION,64.513306,37.748463,DELTA,18.70761
REACTION,68.15546,38.02941,DELTA,18.527386
REACTION,70.048355,37.3682,DELTA,19.859882
REACTION,73.72482,36.825134,DELTA,19.899408
REACTION,77.647705,35.09519,DELTA,18.379917
FILLING,82.290306,34.341045,DELTA,19.199303
FILLING,84.742775,33.586903,DELTA,19.2306
FILLING,84.31252,32.64017,DELTA,20.618492
FILLING,85.59999,30.996647,DELTA,19.546894
FILLING,85.398315,30.03377,DELTA,20.360222
FILLING,85.38726,29.59628,DELTA,18.44583
FILLING,86.18722,28.417835,DELTA,18.331593
FILLING,87.23222,26.571033,DELTA,18.314934
FILLING,88.68327,23.328562,DELTA,18.913761
FILLING,88.02749,19.326303,DELTA,20.170244
FILLING,89.83024,16.096252,DELTA,20.347334
FILLING,90.788635,12.470688,DELTA,19.456535
FILLING,90.31755,9.237825,DELTA,18.565739
FILLING,90.92527,7.866872,DELTA,17.468636
FILLING,89.75921,7.1759505,DELTA,15.493826
FILLING,90.91827,5.9176526,DELTA,13.519016
FILLING,91.39269,4.6593547,DELTA,11.597763
FILLING,90.94707,3.478372,DELTA,9.810514
FILLING,91.17767,2.579217,DELTA,7.700317
FILLING,92.70331,1.4796705,DELTA,5.91475
FILLING,93.26263,0.477216,DELTA,4.129184
FILLING,83.60705,0,DELTA,2.290934
FILLING,35.0207,0,DELTA,0.5028595
FILLING,0,0,DELTA,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
LOADING,0.0899389,0.11345766,KAPPA,0.11345766
LOADING,0.8098462,1.0216184,KAPPA,1.0216184
LOADING,2.3006935,3.1201901,KAPPA,3.1201901
LOADING,2.7914877,4.7991333,KAPPA,4.7991333
LOADING,4.119362,7.117025,KAPPA,7.117025
LOADING,5.385096,9.198965,KAPPA,9.198965
LOADING,6.5766706,11.280906,KAPPA,11.280906
LOADING,8.577484,13.362846,KAPPA,13.362846
LOADING,10.578297,15.444788,KAPPA,15.444788
LOADING,12.36911,17.55376,KAPPA,17.55376
LOADING,13.158014,19.648666,KAPPA,19.648666
LOADING,14.088302,20.82761,KAPPA,20.82761
LOADING,16.728,20.51542,KAPPA,20.79611
NEUTRALISATION,16.498375,20.498379,KAPPA,21.71561
NEUTRALISATION,19.044476,20.627262,KAPPA,20.849562
NEUTRALISATION,19.809109,21.242002,KAPPA,21.441044
NEUTRALISATION,21.662878,21.282543,KAPPA,19.625853
NEUTRALISATION,21.73878,21.22969,KAPPA,20.051659
NEUTRALISATION,23.104258,21.150251,KAPPA,20.390331
NEUTRALISATION,25.718699,22.54474,KAPPA,20.684465
WASHING,26.560673,23.499302,KAPPA,21.600662
WASHING,28.221458,24.26056,KAPPA,20.031338
WASHING,29.522903,24.450518,KAPPA,21.527014
WASHING,29.531437,25.70875,KAPPA,21.742682
WASHING,30.178747,26.998356,KAPPA,20.440348
WASHING,29.513453,28.228281,KAPPA,19.375793
WASHING,29.685032,28.800022,KAPPA,19.657417
WASHING,29.355604,29.892673,KAPPA,20.792547
WASHING,30.146784,30.385775,KAPPA,20.063828
WASHING,30.866024,31.495632,KAPPA,21.162443
WASHING,31.177584,32.605488,KAPPA,20.17071
WASHING,31.056784,33.678997,KAPPA,20.367655
WASHING,30.990345,34.597878,KAPPA,20.455606
WASHING,30.970022,35.516754,KAPPA,20.356266
WASHING,30.741346,36.435635,KAPPA,21.190247
WASHING,32.40757,37.38897,KAPPA,20.738129
WASHING,31.988562,38.404144,KAPPA,19.463636
WASHING,32.864414,38.944736,KAPPA,19.569157
WASHING,32.9208,39.0002,KAPPA,20.881933
WASHING,32.44533,38.95416,KAPPA,21.47359
REACTION,32.681503,38.695488,KAPPA,19.419947
REACTION,32.35181,39.20537,KAPPA,19.589808
REACTION,34.21504,39.078205,KAPPA,21.22334
REACTION,36.868626,39.2088,KAPPA,21.071
REACTION,39.62812,39.306477,KAPPA,20.240944
REACTION,40.666954,39.264076,KAPPA,21.62889
REACTION,42.981308,39.221676,KAPPA,20.926405
REACTION,47.114872,39.085743,KAPPA,20.814173
REACTION,48.81047,38.460308,KAPPA,20.199268
REACTION,50.644077,37.553436,KAPPA,19.753916
FILLING,53.064816,36.837597,KAPPA,21.40288
FILLING,54.853973,35.325756,KAPPA,21.419323
FILLING,54.23114,35.023163,KAPPA,20.482084
FILLING,54.778248,33.549778,KAPPA,21.74005
FILLING,55.38776,32.28604,KAPPA,21.255003
FILLING,56.14125,31.699417,KAPPA,19.99213
FILLING,56.377766,30.327374,KAPPA,20.802652
FILLING,56.39775,29.406115,KAPPA,19.721533
FILLING,55.889587,27.488773,KAPPA,21.029943
FILLING,57.05368,23.247364,KAPPA,21.03463
FILLING,57.743076,19.537548,KAPPA,21.622293
FILLING,56.72776,15.062182,KAPPA,20.591282
FILLING,56.940434,11.235635,KAPPA,20.606049
FILLING,56.87342,7.2905636,KAPPA,18.943123
FILLING,57.796402,4.959453,KAPPA,16.78165
FILLING,58.942394,4.2146883,KAPPA,14.620178
FILLING,58.26219,2.7501864,KAPPA,12.5069
FILLING,58.210575,1.7724296,KAPPA,10.5422125
FILLING,58.265594,0.5256035,KAPPA,8.33742
FILLING,58.86945,0,KAPPA,6.1326284
FILLING,59.64725,0,KAPPA,4.058978
FILLING,53.478817,0,KAPPA,2.4062567
FILLING,22.63074,0,KAPPA,0.48269436
FILLING,0.05128643,0,KAPPA,0
UNDEFINED,0.10487832,0,UNDEFINED,0
UNDEFINED,0.15847021,0,UNDEFINED,0
UNDEFINED,0.2120621,0,UNDEFINED,0
UNDEFINED,0.265654,0,UNDEFINED,0
UNDEFINED,0.3192459,0,UNDEFINED,0
UNDEFINED,0.37283778,0,UNDEFINED,0
UNDEFINED,0.42642966,0,UNDEFINED,0
LOADING,0.48002157,0.09297692,KAPPA,0.09297692
LOADING,0.48899907,0.8984029,KAPPA,0.8984029
LOADING,0.7322764,3.0519974,KAPPA,3.0519974
LOADING,2.6774967,5.2959375,KAPPA,5.2959375
LOADING,4.2415795,7.7768693,KAPPA,7.7768693
LOADING,6.0372143,9.630813,KAPPA,9.630813
LOADING,7.4880543,11.379856,KAPPA,11.379856
LOADING,7.657339,12.943623,KAPPA,12.943623
LOADING,8.959166,15.510431,KAPPA,15.510431
LOADING,11.404217,17.620333,KAPPA,17.620333
LOADING,12.322845,19.647243,KAPPA,19.647243
LOADING,12.7864485,21.056263,KAPPA,21.056263
LOADING,14.203741,21.133942,KAPPA,21.260149
NEUTRALISATION,15.348229,20.491598,KAPPA,21.303783
NEUTRALISATION,16.684393,20.579752,KAPPA,21.901917
NEUTRALISATION,18.506866,20.865673,KAPPA,21.455667
NEUTRALISATION,19.078524,20.527143,KAPPA,20.404795
NEUTRALISATION,20.286333,20.72865,KAPPA,21.055443
NEUTRALISATION,21.759153,21.160254,KAPPA,20.542236
NEUTRALISATION,23.961857,22.41799,KAPPA,21.306734
WASHING,24.593128,23.242197,KAPPA,20.482388
WASHING,25.652327,24.805151,KAPPA,21.106276
WASHING,26.359392,25.592073,KAPPA,20.625595
WASHING,27.198242,26.4931,KAPPA,19.50536
WASHING,28.30869,27.750032,KAPPA,20.616798
WASHING,28.324787,28.455887,KAPPA,19.869421
WASHING,28.671648,29.161741,KAPPA,20.390104
WASHING,28.113955,29.986282,KAPPA,19.997145
WASHING,28.313332,31.315756,KAPPA,21.745628
WASHING,28.843742,32.57779,KAPPA,20.705269
WASHING,28.173452,33.552906,KAPPA,20.079897
WASHING,28.443708,34.528023,KAPPA,20.947989
WASHING,28.27416,35.50314,KAPPA,20.85277
WASHING,29.21485,36.478256,KAPPA,21.120552
WASHING,28.577833,37.38599,KAPPA,19.736048
WASHING,29.456236,38.21115,KAPPA,19.699903
WASHING,29.428112,39.704407,KAPPA,19.66376
WASHING,29.627398,40.240494,KAPPA,20.06692
WASHING,29.521338,40.327663,KAPPA,21.883932
WASHING,29.909142,40.414837,KAPPA,21.764679
REACTION,29.078522,40.502007,KAPPA,21.178072
REACTION,29.849277,40.58918,KAPPA,19.245203
REACTION,30.703053,40.724403,KAPPA,19.916265
REACTION,31.910023,40.924473,KAPPA,19.94664
REACTION,33.32991,40.68212,KAPPA,20.07365
REACTION,35.51579,40.995358,KAPPA,21.556963
REACTION,37.198162,40.931435,KAPPA,20.13717
REACTION,39.269547,40.619873,KAPPA,20.958614
REACTION,41.266987,39.418274,KAPPA,20.627481
REACTION,42.94985,38.681828,KAPPA,21.493704
FILLING,44.756527,37.178223,KAPPA,20.420612
FILLING,47.089977,36.583736,KAPPA,21.29285
FILLING,49.423428,35.864235,KAPPA,19.639885
FILLING,51.616753,34.61286,KAPPA,19.385014
FILLING,52.896976,33.617363,KAPPA,19.934801
FILLING,52.543476,33.439922,KAPPA,20.578423
FILLING,51.634792,32.111507,KAPPA,21.350893
FILLING,53.158936,30.424,KAPPA,20.973106
FILLING,53.117054,27.11007,KAPPA,20.736395
FILLING,53.075172,23.526424,KAPPA,20.829048
FILLING,52.90959,20.233246,KAPPA,20.221159
FILLING,52.55645,15.699063,KAPPA,21.231184
FILLING,53.539204,12.598471,KAPPA,20.650854
FILLING,53.887802,11.210808,KAPPA,18.803095
FILLING,53.672165,9.823145,KAPPA,16.888657
FILLING,54.22831,8.416431,KAPPA,14.5999365
FILLING,54.24969,6.928667,KAPPA,12.186741
FILLING,55.491825,5.5357714,KAPPA,10.779083
FILLING,55.03786,4.546484,KAPPA,8.92514
FILLING,54.642506,3.483438,KAPPA,6.9238224
FILLING,55.762276,2.0200517,KAPPA,4.385862
FILLING,49.903347,0.50299704,KAPPA,2.2322674
FILLING,20.802572,0.32397434,KAPPA,0.39556107
FILLING,0,0.14495167,KAPPA,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
UNDEFINED,0,0,UNDEFINED,0
LOADING,0,0.10307017,KAPPA,0.10307017
LOADING,0.2578924,0.8643871,KAPPA,0.8643871
LOADING,1.7862036,2.709183,KAPPA,2.709183
LOADING,3.825695,5.012875,KAPPA,5.012875
LOADING,4.8229904,6.669402,KAPPA,6.669402
LOADING,5.338539,8.793226,KAPPA,8.793226
LOADING,5.7979646,11.124514,KAPPA,11.124514
LOADING,7.9617686,12.957022,KAPPA,12.957022
LOADING,8.1652565,15.277253,KAPPA,15.277253
LOADING,9.582523,17.136908,KAPPA,17.136908
LOADING,11.615942,19.041021,KAPPA,19.041021
LOADING,12.192748,20.776104,KAPPA,20.777214
LOADING,12.915813,20.987324,KAPPA,20.994268
NEUTRALISATION,14.261128,21.128397,KAPPA,21.003891
NEUTRALISATION,15.685627,21.10556,KAPPA,20.377691
NEUTRALISATION,17.17336,21.462456,KAPPA,20.62949
NEUTRALISATION,17.764208,21.132294,KAPPA,20.422338
NEUTRALISATION,19.417631,21.175041,KAPPA,21.288975
NEUTRALISATION,20.753471,20.887276,KAPPA,21.589895
NEUTRALISATION,22.219767,22.357817,KAPPA,21.309378
WASHING,23.827572,22.904495,KAPPA,22.439682
